 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   1.0443E+11   1.0443E+11   1.0443E+11   1.0443E+11   1.0443E+11   1.0443E+11   1.0443E+11   1.0443E+11   1.0446E+11   0.0000E+00   0.0000E+00
   1.0186E+02   2.5583E+11   2.5583E+11   2.5583E+11   2.5583E+11   2.5583E+11   2.5583E+11   2.5583E+11   2.5583E+11   2.5588E+11   0.0000E+00   0.0000E+00
   1.0921E+02   2.6828E+11   2.6828E+11   2.6828E+11   2.6828E+11   2.6828E+11   2.6828E+11   2.6828E+11   2.6828E+11   2.6833E+11   0.0000E+00   0.0000E+00
   1.1709E+02   2.7887E+11   2.7887E+11   2.7887E+11   2.7887E+11   2.7887E+11   2.7887E+11   2.7887E+11   2.7887E+11   2.7893E+11   0.0000E+00   0.0000E+00
   1.2554E+02   3.1945E+11   3.1945E+11   3.1945E+11   3.1945E+11   3.1945E+11   3.1945E+11   3.1945E+11   3.1945E+11   3.1951E+11   0.0000E+00   0.0000E+00
   1.3460E+02   3.2358E+11   3.2358E+11   3.2358E+11   3.2358E+11   3.2358E+11   3.2358E+11   3.2358E+11   3.2358E+11   3.2364E+11   0.0000E+00   0.0000E+00
   1.4431E+02   3.9495E+11   3.9495E+11   3.9495E+11   3.9495E+11   3.9495E+11   3.9495E+11   3.9495E+11   3.9495E+11   3.9503E+11   0.0000E+00   0.0000E+00
   1.5473E+02   4.3203E+11   4.3203E+11   4.3203E+11   4.3203E+11   4.3203E+11   4.3203E+11   4.3203E+11   4.3203E+11   4.3212E+11   0.0000E+00   0.0000E+00
   1.6589E+02   4.3914E+11   4.3914E+11   4.3914E+11   4.3914E+11   4.3914E+11   4.3914E+11   4.3914E+11   4.3914E+11   4.3922E+11   0.0000E+00   0.0000E+00
   1.7786E+02   4.4293E+11   4.4293E+11   4.4293E+11   4.4293E+11   4.4293E+11   4.4293E+11   4.4293E+11   4.4293E+11   4.4302E+11   0.0000E+00   0.0000E+00
   1.9070E+02   4.4572E+11   4.4572E+11   4.4572E+11   4.4572E+11   4.4572E+11   4.4572E+11   4.4572E+11   4.4572E+11   4.4581E+11   0.0000E+00   0.0000E+00
   2.0446E+02   4.4995E+11   4.4995E+11   4.4995E+11   4.4995E+11   4.4995E+11   4.4995E+11   4.4995E+11   4.4995E+11   4.5004E+11   0.0000E+00   0.0000E+00
   2.1922E+02   4.5383E+11   4.5383E+11   4.5383E+11   4.5383E+11   4.5383E+11   4.5383E+11   4.5383E+11   4.5383E+11   4.5392E+11   0.0000E+00   0.0000E+00
   2.3504E+02   1.4711E+12   1.4711E+12   1.4711E+12   1.4711E+12   1.4711E+12   1.4711E+12   1.4711E+12   1.4711E+12   1.4714E+12   0.0000E+00   0.0000E+00
   2.5200E+02   3.2796E+12   3.2796E+12   3.2796E+12   3.2796E+12   3.2796E+12   3.2796E+12   3.2796E+12   3.2796E+12   3.2802E+12   0.0000E+00   0.0000E+00
   2.7019E+02   4.4059E+12   4.4059E+12   4.4059E+12   4.4059E+12   4.4059E+12   4.4059E+12   4.4059E+12   4.4059E+12   4.4068E+12   0.0000E+00   0.0000E+00
   2.8969E+02   4.3178E+12   4.3178E+12   4.3178E+12   4.3178E+12   4.3178E+12   4.3178E+12   4.3178E+12   4.3178E+12   4.3187E+12   0.0000E+00   0.0000E+00
   3.1059E+02   3.6013E+12   3.6013E+12   3.6013E+12   3.6013E+12   3.6013E+12   3.6013E+12   3.6013E+12   3.6013E+12   3.6020E+12   0.0000E+00   0.0000E+00
   3.3301E+02   4.3401E+12   4.3401E+12   4.3401E+12   4.3401E+12   4.3401E+12   4.3401E+12   4.3401E+12   4.3401E+12   4.3410E+12   0.0000E+00   0.0000E+00
   3.5704E+02   4.4066E+12   4.4066E+12   4.4066E+12   4.4066E+12   4.4066E+12   4.4066E+12   4.4066E+12   4.4066E+12   4.4075E+12   0.0000E+00   0.0000E+00
   3.8280E+02   4.4229E+12   4.4229E+12   4.4229E+12   4.4229E+12   4.4229E+12   4.4229E+12   4.4229E+12   4.4229E+12   4.4238E+12   0.0000E+00   0.0000E+00
   4.1043E+02   5.0451E+12   5.0451E+12   5.0451E+12   5.0451E+12   5.0451E+12   5.0451E+12   5.0451E+12   5.0451E+12   5.0461E+12   0.0000E+00   0.0000E+00
   4.4005E+02   4.7652E+12   4.7652E+12   4.7652E+12   4.7652E+12   4.7652E+12   4.7652E+12   4.7652E+12   4.7652E+12   4.7662E+12   0.0000E+00   0.0000E+00
   4.7181E+02   4.3854E+12   4.3854E+12   4.3854E+12   4.3854E+12   4.3854E+12   4.3854E+12   4.3854E+12   4.3854E+12   4.3863E+12   0.0000E+00   0.0000E+00
   5.0586E+02   4.2277E+12   4.2277E+12   4.2277E+12   4.2277E+12   4.2277E+12   4.2277E+12   4.2277E+12   4.2277E+12   4.2285E+12   0.0000E+00   0.0000E+00
   5.4236E+02   4.3529E+12   4.3529E+12   4.3529E+12   4.3529E+12   4.3529E+12   4.3529E+12   4.3529E+12   4.3529E+12   4.3538E+12   0.0000E+00   0.0000E+00
   5.8151E+02   4.7128E+12   4.7128E+12   4.7128E+12   4.7128E+12   4.7128E+12   4.7128E+12   4.7128E+12   4.7128E+12   4.7138E+12   0.0000E+00   0.0000E+00
   6.2347E+02   4.4662E+12   4.4662E+12   4.4662E+12   4.4662E+12   4.4662E+12   4.4662E+12   4.4662E+12   4.4662E+12   4.4671E+12   0.0000E+00   0.0000E+00
   6.6847E+02   4.2442E+12   4.2442E+12   4.2442E+12   4.2442E+12   4.2442E+12   4.2442E+12   4.2442E+12   4.2442E+12   4.2451E+12   0.0000E+00   0.0000E+00
   7.1671E+02   4.0134E+12   4.0134E+12   4.0134E+12   4.0134E+12   4.0134E+12   4.0134E+12   4.0134E+12   4.0134E+12   4.0142E+12   0.0000E+00   0.0000E+00
