 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   4.5545E+09   4.5545E+09   4.5545E+09   4.5545E+09   4.5545E+09   4.5545E+09   4.5545E+09   4.5545E+09   4.5554E+09   0.0000E+00   0.0000E+00
   1.0186E+02   7.5904E+09   7.5904E+09   7.5904E+09   7.5904E+09   7.5904E+09   7.5904E+09   7.5904E+09   7.5904E+09   7.5919E+09   0.0000E+00   0.0000E+00
   1.0921E+02   7.8221E+09   7.8221E+09   7.8221E+09   7.8221E+09   7.8221E+09   7.8221E+09   7.8221E+09   7.8221E+09   7.8237E+09   0.0000E+00   0.0000E+00
   1.1709E+02   8.0356E+09   8.0356E+09   8.0356E+09   8.0356E+09   8.0356E+09   8.0356E+09   8.0356E+09   8.0356E+09   8.0372E+09   0.0000E+00   0.0000E+00
   1.2554E+02   9.4087E+09   9.4087E+09   9.4087E+09   9.4087E+09   9.4087E+09   9.4087E+09   9.4087E+09   9.4087E+09   9.4106E+09   0.0000E+00   0.0000E+00
   1.3460E+02   9.6183E+09   9.6183E+09   9.6183E+09   9.6183E+09   9.6183E+09   9.6183E+09   9.6183E+09   9.6183E+09   9.6203E+09   0.0000E+00   0.0000E+00
   1.4431E+02   1.3406E+10   1.3406E+10   1.3406E+10   1.3406E+10   1.3406E+10   1.3406E+10   1.3406E+10   1.3406E+10   1.3408E+10   0.0000E+00   0.0000E+00
   1.5473E+02   1.5921E+10   1.5921E+10   1.5921E+10   1.5921E+10   1.5921E+10   1.5921E+10   1.5921E+10   1.5921E+10   1.5924E+10   0.0000E+00   0.0000E+00
   1.6589E+02   1.6319E+10   1.6319E+10   1.6319E+10   1.6319E+10   1.6319E+10   1.6319E+10   1.6319E+10   1.6319E+10   1.6322E+10   0.0000E+00   0.0000E+00
   1.7786E+02   1.6616E+10   1.6616E+10   1.6616E+10   1.6616E+10   1.6616E+10   1.6616E+10   1.6616E+10   1.6616E+10   1.6620E+10   0.0000E+00   0.0000E+00
   1.9070E+02   1.6906E+10   1.6906E+10   1.6906E+10   1.6906E+10   1.6906E+10   1.6906E+10   1.6906E+10   1.6906E+10   1.6909E+10   0.0000E+00   0.0000E+00
   2.0446E+02   1.7316E+10   1.7316E+10   1.7316E+10   1.7316E+10   1.7316E+10   1.7316E+10   1.7316E+10   1.7316E+10   1.7320E+10   0.0000E+00   0.0000E+00
   2.1922E+02   1.7686E+10   1.7686E+10   1.7686E+10   1.7686E+10   1.7686E+10   1.7686E+10   1.7686E+10   1.7686E+10   1.7690E+10   0.0000E+00   0.0000E+00
   2.3504E+02   6.3738E+10   6.3738E+10   6.3738E+10   6.3738E+10   6.3738E+10   6.3738E+10   6.3738E+10   6.3738E+10   6.3751E+10   0.0000E+00   0.0000E+00
   2.5200E+02   1.8182E+11   1.8182E+11   1.8182E+11   1.8182E+11   1.8182E+11   1.8182E+11   1.8182E+11   1.8182E+11   1.8186E+11   0.0000E+00   0.0000E+00
   2.7019E+02   2.4283E+11   2.4283E+11   2.4283E+11   2.4283E+11   2.4283E+11   2.4283E+11   2.4283E+11   2.4283E+11   2.4288E+11   0.0000E+00   0.0000E+00
   2.8969E+02   2.3193E+11   2.3193E+11   2.3193E+11   2.3193E+11   2.3193E+11   2.3193E+11   2.3193E+11   2.3193E+11   2.3197E+11   0.0000E+00   0.0000E+00
   3.1059E+02   1.8434E+11   1.8434E+11   1.8434E+11   1.8434E+11   1.8434E+11   1.8434E+11   1.8434E+11   1.8434E+11   1.8438E+11   0.0000E+00   0.0000E+00
   3.3301E+02   2.3718E+11   2.3718E+11   2.3718E+11   2.3718E+11   2.3718E+11   2.3718E+11   2.3718E+11   2.3718E+11   2.3723E+11   0.0000E+00   0.0000E+00
   3.5704E+02   2.3487E+11   2.3487E+11   2.3487E+11   2.3487E+11   2.3487E+11   2.3487E+11   2.3487E+11   2.3487E+11   2.3492E+11   0.0000E+00   0.0000E+00
   3.8280E+02   2.2988E+11   2.2988E+11   2.2988E+11   2.2988E+11   2.2988E+11   2.2988E+11   2.2988E+11   2.2988E+11   2.2993E+11   0.0000E+00   0.0000E+00
   4.1043E+02   2.4475E+11   2.4475E+11   2.4475E+11   2.4475E+11   2.4475E+11   2.4475E+11   2.4475E+11   2.4475E+11   2.4480E+11   0.0000E+00   0.0000E+00
   4.4005E+02   2.2958E+11   2.2958E+11   2.2958E+11   2.2958E+11   2.2958E+11   2.2958E+11   2.2958E+11   2.2958E+11   2.2962E+11   0.0000E+00   0.0000E+00
   4.7181E+02   2.1204E+11   2.1204E+11   2.1204E+11   2.1204E+11   2.1204E+11   2.1204E+11   2.1204E+11   2.1204E+11   2.1208E+11   0.0000E+00   0.0000E+00
   5.0586E+02   2.1429E+11   2.1429E+11   2.1429E+11   2.1429E+11   2.1429E+11   2.1429E+11   2.1429E+11   2.1429E+11   2.1433E+11   0.0000E+00   0.0000E+00
   5.4236E+02   2.3089E+11   2.3089E+11   2.3089E+11   2.3089E+11   2.3089E+11   2.3089E+11   2.3089E+11   2.3089E+11   2.3093E+11   0.0000E+00   0.0000E+00
   5.8151E+02   2.4272E+11   2.4272E+11   2.4272E+11   2.4272E+11   2.4272E+11   2.4272E+11   2.4272E+11   2.4272E+11   2.4277E+11   0.0000E+00   0.0000E+00
   6.2347E+02   2.3529E+11   2.3529E+11   2.3529E+11   2.3529E+11   2.3529E+11   2.3529E+11   2.3529E+11   2.3529E+11   2.3534E+11   0.0000E+00   0.0000E+00
   6.6847E+02   2.2408E+11   2.2408E+11   2.2408E+11   2.2408E+11   2.2408E+11   2.2408E+11   2.2408E+11   2.2408E+11   2.2413E+11   0.0000E+00   0.0000E+00
   7.1671E+02   2.1543E+11   2.1543E+11   2.1543E+11   2.1543E+11   2.1543E+11   2.1543E+11   2.1543E+11   2.1543E+11   2.1547E+11   0.0000E+00   0.0000E+00
   7.6843E+02   1.9083E+11   1.9083E+11   1.9083E+11   1.9083E+11   1.9083E+11   1.9083E+11   1.9083E+11   1.9083E+11   1.9087E+11   0.0000E+00   0.0000E+00
   8.2389E+02   1.9041E+11   1.9041E+11   1.9041E+11   1.9041E+11   1.9041E+11   1.9041E+11   1.9041E+11   1.9041E+11   1.9045E+11   0.0000E+00   0.0000E+00
   8.8334E+02   1.7932E+11   1.7932E+11   1.7932E+11   1.7932E+11   1.7932E+11   1.7932E+11   1.7932E+11   1.7932E+11   1.7935E+11   0.0000E+00   0.0000E+00
   9.4709E+02   1.0372E+12   1.0372E+12   1.0372E+12   1.0372E+12   1.0372E+12   1.0372E+12   1.0372E+12   1.0372E+12   1.0375E+12   0.0000E+00   0.0000E+00
   1.0154E+03   1.2484E+12   1.2484E+12   1.2484E+12   1.2484E+12   1.2484E+12   1.2484E+12   1.2484E+12   1.2484E+12   1.2487E+12   0.0000E+00   0.0000E+00
   1.0887E+03   1.2974E+12   1.2974E+12   1.2974E+12   1.2974E+12   1.2974E+12   1.2974E+12   1.2974E+12   1.2974E+12   1.2976E+12   0.0000E+00   0.0000E+00
   1.1673E+03   1.2123E+12   1.2123E+12   1.2123E+12   1.2123E+12   1.2123E+12   1.2123E+12   1.2123E+12   1.2123E+12   1.2126E+12   0.0000E+00   0.0000E+00
   1.2515E+03   1.1550E+12   1.1550E+12   1.1550E+12   1.1550E+12   1.1550E+12   1.1550E+12   1.1550E+12   1.1550E+12   1.1552E+12   0.0000E+00   0.0000E+00
   1.3419E+03   1.1881E+12   1.1881E+12   1.1881E+12   1.1881E+12   1.1881E+12   1.1881E+12   1.1881E+12   1.1881E+12   1.1883E+12   0.0000E+00   0.0000E+00
   1.4387E+03   1.0484E+12   1.0484E+12   1.0484E+12   1.0484E+12   1.0484E+12   1.0484E+12   1.0484E+12   1.0484E+12   1.0486E+12   0.0000E+00   0.0000E+00
   1.5425E+03   8.2465E+11   8.2465E+11   8.2465E+11   8.2465E+11   8.2465E+11   8.2465E+11   8.2465E+11   8.2465E+11   8.2482E+11   0.0000E+00   0.0000E+00
   1.6538E+03   7.6677E+11   7.6677E+11   7.6677E+11   7.6677E+11   7.6677E+11   7.6677E+11   7.6677E+11   7.6677E+11   7.6692E+11   0.0000E+00   0.0000E+00
   1.7732E+03   7.2156E+11   7.2156E+11   7.2156E+11   7.2156E+11   7.2156E+11   7.2156E+11   7.2156E+11   7.2156E+11   7.2171E+11   0.0000E+00   0.0000E+00
   1.9012E+03   6.2872E+11   6.2872E+11   6.2872E+11   6.2872E+11   6.2872E+11   6.2872E+11   6.2872E+11   6.2872E+11   6.2885E+11   0.0000E+00   0.0000E+00
   2.0384E+03   5.7750E+11   5.7750E+11   5.7750E+11   5.7750E+11   5.7750E+11   5.7750E+11   5.7750E+11   5.7750E+11   5.7762E+11   0.0000E+00   0.0000E+00
   2.1855E+03   5.0776E+11   5.0776E+11   5.0776E+11   5.0776E+11   5.0776E+11   5.0776E+11   5.0776E+11   5.0776E+11   5.0786E+11   0.0000E+00   0.0000E+00
   2.3432E+03   3.9876E+11   3.9876E+11   3.9876E+11   3.9876E+11   3.9876E+11   3.9876E+11   3.9876E+11   3.9876E+11   3.9884E+11   0.0000E+00   0.0000E+00
   2.5123E+03   3.6261E+11   3.6261E+11   3.6261E+11   3.6261E+11   3.6261E+11   3.6261E+11   3.6261E+11   3.6261E+11   3.6268E+11   0.0000E+00   0.0000E+00
   2.6936E+03   3.5911E+11   3.5911E+11   3.5911E+11   3.5911E+11   3.5911E+11   3.5911E+11   3.5911E+11   3.5911E+11   3.5919E+11   0.0000E+00   0.0000E+00
   2.8880E+03   3.3614E+11   3.3614E+11   3.3614E+11   3.3614E+11   3.3614E+11   3.3614E+11   3.3614E+11   3.3614E+11   3.3620E+11   0.0000E+00   0.0000E+00
   3.0964E+03   3.2911E+11   3.2911E+11   3.2911E+11   3.2911E+11   3.2911E+11   3.2911E+11   3.2911E+11   3.2911E+11   3.2917E+11   0.0000E+00   0.0000E+00
   3.3199E+03   3.0562E+11   3.0562E+11   3.0562E+11   3.0562E+11   3.0562E+11   3.0562E+11   3.0562E+11   3.0562E+11   3.0568E+11   0.0000E+00   0.0000E+00
