 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   1.1044E+10   1.1044E+10   1.1044E+10   1.1044E+10   1.1044E+10   1.1044E+10   1.1044E+10   1.1044E+10   1.1046E+10   0.0000E+00   0.0000E+00
   1.0186E+02   3.4835E+10   3.4835E+10   3.4835E+10   3.4835E+10   3.4835E+10   3.4835E+10   3.4835E+10   3.4835E+10   3.4843E+10   0.0000E+00   0.0000E+00
   1.0921E+02   3.6875E+10   3.6875E+10   3.6875E+10   3.6875E+10   3.6875E+10   3.6875E+10   3.6875E+10   3.6875E+10   3.6883E+10   0.0000E+00   0.0000E+00
   1.1709E+02   3.8799E+10   3.8799E+10   3.8799E+10   3.8799E+10   3.8799E+10   3.8799E+10   3.8799E+10   3.8799E+10   3.8806E+10   0.0000E+00   0.0000E+00
   1.2554E+02   4.8436E+10   4.8436E+10   4.8436E+10   4.8436E+10   4.8436E+10   4.8436E+10   4.8436E+10   4.8436E+10   4.8446E+10   0.0000E+00   0.0000E+00
   1.3460E+02   4.9675E+10   4.9675E+10   4.9675E+10   4.9675E+10   4.9675E+10   4.9675E+10   4.9675E+10   4.9675E+10   4.9686E+10   0.0000E+00   0.0000E+00
   1.4431E+02   7.4445E+10   7.4445E+10   7.4445E+10   7.4445E+10   7.4445E+10   7.4445E+10   7.4445E+10   7.4445E+10   7.4461E+10   0.0000E+00   0.0000E+00
   1.5473E+02   9.1338E+10   9.1338E+10   9.1338E+10   9.1338E+10   9.1338E+10   9.1338E+10   9.1338E+10   9.1338E+10   9.1356E+10   0.0000E+00   0.0000E+00
   1.6589E+02   9.4189E+10   9.4189E+10   9.4189E+10   9.4189E+10   9.4189E+10   9.4189E+10   9.4189E+10   9.4189E+10   9.4208E+10   0.0000E+00   0.0000E+00
   1.7786E+02   9.6582E+10   9.6582E+10   9.6582E+10   9.6582E+10   9.6582E+10   9.6582E+10   9.6582E+10   9.6582E+10   9.6602E+10   0.0000E+00   0.0000E+00
   1.9070E+02   9.9404E+10   9.9404E+10   9.9404E+10   9.9404E+10   9.9404E+10   9.9404E+10   9.9404E+10   9.9404E+10   9.9424E+10   0.0000E+00   0.0000E+00
   2.0446E+02   1.0346E+11   1.0346E+11   1.0346E+11   1.0346E+11   1.0346E+11   1.0346E+11   1.0346E+11   1.0346E+11   1.0348E+11   0.0000E+00   0.0000E+00
   2.1922E+02   1.0838E+11   1.0838E+11   1.0838E+11   1.0838E+11   1.0838E+11   1.0838E+11   1.0838E+11   1.0838E+11   1.0840E+11   0.0000E+00   0.0000E+00
   2.3504E+02   5.5589E+11   5.5589E+11   5.5589E+11   5.5589E+11   5.5589E+11   5.5589E+11   5.5589E+11   5.5589E+11   5.5600E+11   0.0000E+00   0.0000E+00
   2.5200E+02   9.2297E+11   9.2297E+11   9.2297E+11   9.2297E+11   9.2297E+11   9.2297E+11   9.2297E+11   9.2297E+11   9.2315E+11   0.0000E+00   0.0000E+00
   2.7019E+02   1.1166E+12   1.1166E+12   1.1166E+12   1.1166E+12   1.1166E+12   1.1166E+12   1.1166E+12   1.1166E+12   1.1168E+12   0.0000E+00   0.0000E+00
   2.8969E+02   1.0704E+12   1.0704E+12   1.0704E+12   1.0704E+12   1.0704E+12   1.0704E+12   1.0704E+12   1.0704E+12   1.0706E+12   0.0000E+00   0.0000E+00
   3.1059E+02   9.3675E+11   9.3675E+11   9.3675E+11   9.3675E+11   9.3675E+11   9.3675E+11   9.3675E+11   9.3675E+11   9.3694E+11   0.0000E+00   0.0000E+00
   3.3301E+02   1.0686E+12   1.0686E+12   1.0686E+12   1.0686E+12   1.0686E+12   1.0686E+12   1.0686E+12   1.0686E+12   1.0688E+12   0.0000E+00   0.0000E+00
   3.5704E+02   1.0426E+12   1.0426E+12   1.0426E+12   1.0426E+12   1.0426E+12   1.0426E+12   1.0426E+12   1.0426E+12   1.0428E+12   0.0000E+00   0.0000E+00
   3.8280E+02   1.0004E+12   1.0004E+12   1.0004E+12   1.0004E+12   1.0004E+12   1.0004E+12   1.0004E+12   1.0004E+12   1.0006E+12   0.0000E+00   0.0000E+00
   4.1043E+02   1.0203E+12   1.0203E+12   1.0203E+12   1.0203E+12   1.0203E+12   1.0203E+12   1.0203E+12   1.0203E+12   1.0206E+12   0.0000E+00   0.0000E+00
   4.4005E+02   9.5295E+11   9.5295E+11   9.5295E+11   9.5295E+11   9.5295E+11   9.5295E+11   9.5295E+11   9.5295E+11   9.5314E+11   0.0000E+00   0.0000E+00
   4.7181E+02   8.7681E+11   8.7681E+11   8.7681E+11   8.7681E+11   8.7681E+11   8.7681E+11   8.7681E+11   8.7681E+11   8.7699E+11   0.0000E+00   0.0000E+00
   5.0586E+02   8.5240E+11   8.5240E+11   8.5240E+11   8.5240E+11   8.5240E+11   8.5240E+11   8.5240E+11   8.5240E+11   8.5257E+11   0.0000E+00   0.0000E+00
   5.4236E+02   9.0410E+11   9.0410E+11   9.0410E+11   9.0410E+11   9.0410E+11   9.0410E+11   9.0410E+11   9.0410E+11   9.0429E+11   0.0000E+00   0.0000E+00
   5.8151E+02   9.3417E+11   9.3417E+11   9.3417E+11   9.3417E+11   9.3417E+11   9.3417E+11   9.3417E+11   9.3417E+11   9.3436E+11   0.0000E+00   0.0000E+00
   6.2347E+02   8.9591E+11   8.9591E+11   8.9591E+11   8.9591E+11   8.9591E+11   8.9591E+11   8.9591E+11   8.9591E+11   8.9609E+11   0.0000E+00   0.0000E+00
