 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   9.0468E+11   9.0468E+11   9.0468E+11   9.0468E+11   9.0468E+11   9.0468E+11   9.0468E+11   9.0468E+11   9.0487E+11   0.0000E+00   0.0000E+00
   1.0186E+02   1.1023E+12   1.1023E+12   1.1023E+12   1.1023E+12   1.1023E+12   1.1023E+12   1.1023E+12   1.1023E+12   1.1025E+12   0.0000E+00   0.0000E+00
   1.0921E+02   1.1176E+12   1.1176E+12   1.1176E+12   1.1176E+12   1.1176E+12   1.1176E+12   1.1176E+12   1.1176E+12   1.1178E+12   0.0000E+00   0.0000E+00
   1.1709E+02   1.1300E+12   1.1300E+12   1.1300E+12   1.1300E+12   1.1300E+12   1.1300E+12   1.1300E+12   1.1300E+12   1.1302E+12   0.0000E+00   0.0000E+00
   1.2554E+02   1.1916E+12   1.1916E+12   1.1916E+12   1.1916E+12   1.1916E+12   1.1916E+12   1.1916E+12   1.1916E+12   1.1919E+12   0.0000E+00   0.0000E+00
   1.3460E+02   1.1978E+12   1.1978E+12   1.1978E+12   1.1978E+12   1.1978E+12   1.1978E+12   1.1978E+12   1.1978E+12   1.1981E+12   0.0000E+00   0.0000E+00
   1.4431E+02   1.2740E+12   1.2740E+12   1.2740E+12   1.2740E+12   1.2740E+12   1.2740E+12   1.2740E+12   1.2740E+12   1.2742E+12   0.0000E+00   0.0000E+00
   1.5473E+02   1.3281E+12   1.3281E+12   1.3281E+12   1.3281E+12   1.3281E+12   1.3281E+12   1.3281E+12   1.3281E+12   1.3284E+12   0.0000E+00   0.0000E+00
   1.6589E+02   1.3437E+12   1.3437E+12   1.3437E+12   1.3437E+12   1.3437E+12   1.3437E+12   1.3437E+12   1.3437E+12   1.3439E+12   0.0000E+00   0.0000E+00
   1.7786E+02   1.3484E+12   1.3484E+12   1.3484E+12   1.3484E+12   1.3484E+12   1.3484E+12   1.3484E+12   1.3484E+12   1.3487E+12   0.0000E+00   0.0000E+00
   1.9070E+02   1.3515E+12   1.3515E+12   1.3515E+12   1.3515E+12   1.3515E+12   1.3515E+12   1.3515E+12   1.3515E+12   1.3518E+12   0.0000E+00   0.0000E+00
