 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   7.6127E+10   7.6127E+10   7.6127E+10   7.6127E+10   7.6127E+10   7.6127E+10   7.6127E+10   7.6127E+10   7.6142E+10   0.0000E+00   0.0000E+00
   1.0186E+02   1.9670E+11   1.9670E+11   1.9670E+11   1.9670E+11   1.9670E+11   1.9670E+11   1.9670E+11   1.9670E+11   1.9674E+11   0.0000E+00   0.0000E+00
   1.0921E+02   2.0686E+11   2.0686E+11   2.0686E+11   2.0686E+11   2.0686E+11   2.0686E+11   2.0686E+11   2.0686E+11   2.0690E+11   0.0000E+00   0.0000E+00
   1.1709E+02   2.1583E+11   2.1583E+11   2.1583E+11   2.1583E+11   2.1583E+11   2.1583E+11   2.1583E+11   2.1583E+11   2.1588E+11   0.0000E+00   0.0000E+00
   1.2554E+02   2.5413E+11   2.5413E+11   2.5413E+11   2.5413E+11   2.5413E+11   2.5413E+11   2.5413E+11   2.5413E+11   2.5419E+11   0.0000E+00   0.0000E+00
   1.3460E+02   2.5678E+11   2.5678E+11   2.5678E+11   2.5678E+11   2.5678E+11   2.5678E+11   2.5678E+11   2.5678E+11   2.5683E+11   0.0000E+00   0.0000E+00
   1.4431E+02   3.2323E+11   3.2323E+11   3.2323E+11   3.2323E+11   3.2323E+11   3.2323E+11   3.2323E+11   3.2323E+11   3.2330E+11   0.0000E+00   0.0000E+00
   1.5473E+02   3.5571E+11   3.5571E+11   3.5571E+11   3.5571E+11   3.5571E+11   3.5571E+11   3.5571E+11   3.5571E+11   3.5579E+11   0.0000E+00   0.0000E+00
   1.6589E+02   3.6148E+11   3.6148E+11   3.6148E+11   3.6148E+11   3.6148E+11   3.6148E+11   3.6148E+11   3.6148E+11   3.6155E+11   0.0000E+00   0.0000E+00
   1.7786E+02   3.6405E+11   3.6405E+11   3.6405E+11   3.6405E+11   3.6405E+11   3.6405E+11   3.6405E+11   3.6405E+11   3.6412E+11   0.0000E+00   0.0000E+00
   1.9070E+02   3.6542E+11   3.6542E+11   3.6542E+11   3.6542E+11   3.6542E+11   3.6542E+11   3.6542E+11   3.6542E+11   3.6549E+11   0.0000E+00   0.0000E+00
   2.0446E+02   3.6758E+11   3.6758E+11   3.6758E+11   3.6758E+11   3.6758E+11   3.6758E+11   3.6758E+11   3.6758E+11   3.6766E+11   0.0000E+00   0.0000E+00
   2.1922E+02   3.6844E+11   3.6844E+11   3.6844E+11   3.6844E+11   3.6844E+11   3.6844E+11   3.6844E+11   3.6844E+11   3.6852E+11   0.0000E+00   0.0000E+00
