 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   3.3938E+10   3.2788E+10   3.2786E+10   3.2779E+10   3.2781E+10   3.2709E+10   3.2727E+10   3.1553E+10   3.2599E+10   3.4191E+07   0.0000E+00
   1.0186E+02   3.5513E+10   3.3880E+10   3.3879E+10   3.3870E+10   3.3873E+10   3.3797E+10   3.3813E+10   3.2562E+10   3.3678E+10   2.8378E+07   0.0000E+00
   1.0921E+02   3.5594E+10   3.3922E+10   3.3921E+10   3.3913E+10   3.3916E+10   3.3840E+10   3.3856E+10   3.2603E+10   3.3721E+10   2.3748E+07   0.0000E+00
   1.1709E+02   3.5655E+10   3.3962E+10   3.3961E+10   3.3953E+10   3.3956E+10   3.3880E+10   3.3896E+10   3.2621E+10   3.3758E+10   1.9798E+07   0.0000E+00
   1.2554E+02   3.6730E+10   3.4969E+10   3.4967E+10   3.4959E+10   3.4962E+10   3.4880E+10   3.4897E+10   3.3535E+10   3.4750E+10   1.6417E+07   0.0000E+00
   1.3460E+02   3.6793E+10   3.5036E+10   3.5035E+10   3.5026E+10   3.5030E+10   3.4946E+10   3.4962E+10   3.3566E+10   3.4812E+10   1.3667E+07   0.0000E+00
   1.4431E+02   3.7324E+10   3.5506E+10   3.5504E+10   3.5495E+10   3.5498E+10   3.5411E+10   3.5425E+10   3.3972E+10   3.5270E+10   1.1367E+07   0.0000E+00
   1.5473E+02   3.8176E+10   3.6356E+10   3.6355E+10   3.6345E+10   3.6348E+10   3.6256E+10   3.6269E+10   3.4730E+10   3.6106E+10   9.4394E+06   0.0000E+00
   1.6589E+02   3.8614E+10   3.6817E+10   3.6815E+10   3.6805E+10   3.6808E+10   3.6712E+10   3.6724E+10   3.5115E+10   3.6554E+10   7.8440E+06   0.0000E+00
   1.7786E+02   3.8735E+10   3.6968E+10   3.6967E+10   3.6956E+10   3.6959E+10   3.6859E+10   3.6871E+10   3.5202E+10   3.6695E+10   6.5210E+06   0.0000E+00
   1.9070E+02   3.8858E+10   3.7129E+10   3.7127E+10   3.7116E+10   3.7119E+10   3.7015E+10   3.7027E+10   3.5304E+10   3.6846E+10   5.4325E+06   0.0000E+00
   2.0446E+02   3.9545E+10   3.7852E+10   3.7850E+10   3.7839E+10   3.7841E+10   3.7733E+10   3.7745E+10   3.5954E+10   3.7557E+10   4.5431E+06   0.0000E+00
   2.1922E+02   3.9945E+10   3.8293E+10   3.8291E+10   3.8279E+10   3.8282E+10   3.8168E+10   3.8179E+10   3.6305E+10   3.7983E+10   3.7853E+06   0.0000E+00
   2.3504E+02   4.7252E+10   4.3123E+10   4.3118E+10   4.3100E+10   4.3087E+10   4.2961E+10   4.2935E+10   4.0808E+10   4.2739E+10   3.1616E+06   0.0000E+00
   2.5200E+02   5.2221E+10   4.3889E+10   4.3883E+10   4.3864E+10   4.3850E+10   4.3716E+10   4.3684E+10   4.1440E+10   4.3480E+10   2.6395E+06   0.0000E+00
   2.7019E+02   5.5969E+10   4.4070E+10   4.4065E+10   4.4045E+10   4.4033E+10   4.3890E+10   4.3864E+10   4.1517E+10   4.3646E+10   2.2087E+06   0.0000E+00
   2.8969E+02   5.5487E+10   4.3180E+10   4.3175E+10   4.3156E+10   4.3146E+10   4.2998E+10   4.2980E+10   4.0583E+10   4.2752E+10   1.8548E+06   0.0000E+00
   3.1059E+02   5.0880E+10   4.2609E+10   4.2605E+10   4.2585E+10   4.2577E+10   4.2423E+10   4.2411E+10   3.9946E+10   4.2173E+10   1.4128E+06   0.0000E+00
   3.3301E+02   5.4544E+10   4.2988E+10   4.2984E+10   4.2964E+10   4.2959E+10   4.2794E+10   4.2789E+10   4.0199E+10   4.2534E+10   9.3256E+05   0.0000E+00
   3.5704E+02   5.4317E+10   4.2381E+10   4.2378E+10   4.2357E+10   4.2354E+10   4.2183E+10   4.2185E+10   3.9527E+10   4.1919E+10   6.1771E+05   0.0000E+00
   3.8280E+02   5.3786E+10   4.1754E+10   4.1750E+10   4.1731E+10   4.1730E+10   4.1561E+10   4.1570E+10   3.8956E+10   4.1303E+10   4.1973E+05   0.0000E+00
   4.1043E+02   5.5595E+10   4.2042E+10   4.2039E+10   4.2019E+10   4.2021E+10   4.1847E+10   4.1862E+10   3.9188E+10   4.1585E+10   2.8394E+05   0.0000E+00
   4.4005E+02   5.5338E+10   4.1692E+10   4.1689E+10   4.1669E+10   4.1673E+10   4.1488E+10   4.1512E+10   3.8726E+10   4.1219E+10   1.8966E+05   0.0000E+00
   4.7181E+02   5.5807E+10   4.1953E+10   4.1950E+10   4.1928E+10   4.1935E+10   4.1733E+10   4.1768E+10   3.8785E+10   4.1449E+10   1.2627E+05   0.0000E+00
   5.0586E+02   6.7067E+10   4.1714E+10   4.1712E+10   4.1689E+10   4.1698E+10   4.1476E+10   4.1523E+10   3.8352E+10   4.1180E+10   1.9042E+04   0.0000E+00
   5.4236E+02   8.4345E+10   4.1434E+10   4.1431E+10   4.1405E+10   4.1417E+10   4.1168E+10   4.1229E+10   3.7831E+10   4.0858E+10   2.4166E+03   0.0000E+00
   5.8151E+02   9.0533E+10   4.1194E+10   4.1191E+10   4.1162E+10   4.1177E+10   4.0884E+10   4.0969E+10   3.7213E+10   4.0554E+10   3.0429E+02   0.0000E+00
   6.2347E+02   9.2582E+10   4.0153E+10   4.0149E+10   4.0113E+10   4.0136E+10   3.9751E+10   3.9889E+10   3.5555E+10   3.9401E+10   3.5854E+01   0.0000E+00
   6.6847E+02   9.1766E+10   3.9832E+10   3.9828E+10   3.9784E+10   3.9816E+10   3.9338E+10   3.9538E+10   3.4748E+10   3.8988E+10   4.4063E+00   0.0000E+00
   7.1671E+02   9.1611E+10   3.8864E+10   3.8859E+10   3.8812E+10   3.8849E+10   3.8316E+10   3.8557E+10   3.3620E+10   3.7984E+10   8.8634E+00   0.0000E+00
   7.6843E+02   8.7884E+10   3.8248E+10   3.8243E+10   3.8204E+10   3.8234E+10   3.7757E+10   3.7960E+10   3.3312E+10   3.7426E+10   2.5987E+01   0.0000E+00
   8.2389E+02   8.8559E+10   3.8538E+10   3.8534E+10   3.8503E+10   3.8524E+10   3.8113E+10   3.8268E+10   3.3961E+10   3.7783E+10   7.9403E+01   0.0000E+00
   8.8334E+02   8.7482E+10   3.8962E+10   3.8957E+10   3.8933E+10   3.8948E+10   3.8567E+10   3.8697E+10   3.4603E+10   3.8244E+10   2.3097E+02   0.0000E+00
   9.4709E+02   3.4958E+11   7.5626E+10   7.5639E+10   7.6279E+10   7.5393E+10   7.2533E+10   7.1879E+10   6.6138E+10   7.2826E+10   6.5158E+02   0.0000E+00
   1.0154E+03   4.2033E+11   1.1874E+11   1.1873E+11   1.1956E+11   1.1793E+11   1.1291E+11   1.1127E+11   1.0566E+11   1.1385E+11   6.7101E+03   0.0000E+00
   1.0887E+03   4.4279E+11   1.6328E+11   1.6302E+11   1.6362E+11   1.6130E+11   1.5551E+11   1.5316E+11   1.4801E+11   1.5673E+11   7.2429E+04   0.0000E+00
   1.1673E+03   3.9729E+11   1.6151E+11   1.6123E+11   1.6160E+11   1.5926E+11   1.5387E+11   1.5135E+11   1.4709E+11   1.5500E+11   7.8224E+05   0.0000E+00
   1.2515E+03   3.6082E+11   1.5224E+11   1.5200E+11   1.5228E+11   1.5004E+11   1.4521E+11   1.4281E+11   1.3918E+11   1.4623E+11   1.8821E+06   0.0000E+00
   1.3419E+03   3.4776E+11   1.6756E+11   1.6722E+11   1.6727E+11   1.6484E+11   1.6056E+11   1.5811E+11   1.5465E+11   1.6143E+11   2.1607E+06   0.0000E+00
   1.4387E+03   3.0746E+11   1.5825E+11   1.5791E+11   1.5788E+11   1.5562E+11   1.5197E+11   1.4976E+11   1.4670E+11   1.5270E+11   2.4554E+06   0.0000E+00
   1.5425E+03   2.5084E+11   1.4229E+11   1.4195E+11   1.4182E+11   1.3988E+11   1.3708E+11   1.3527E+11   1.3255E+11   1.3761E+11   2.7875E+06   0.0000E+00
   1.6538E+03   2.2771E+11   1.2878E+11   1.2850E+11   1.2842E+11   1.2669E+11   1.2430E+11   1.2274E+11   1.2030E+11   1.2475E+11   3.1506E+06   0.0000E+00
   1.7732E+03   2.1583E+11   1.3263E+11   1.3235E+11   1.3223E+11   1.3062E+11   1.2852E+11   1.2698E+11   1.2424E+11   1.2880E+11   3.5149E+06   0.0000E+00
   1.9012E+03   1.9128E+11   1.2334E+11   1.2310E+11   1.2296E+11   1.2156E+11   1.1975E+11   1.1834E+11   1.1552E+11   1.1991E+11   3.4402E+06   0.0000E+00
   2.0384E+03   1.7568E+11   1.1722E+11   1.1700E+11   1.1687E+11   1.1561E+11   1.1387E+11   1.1243E+11   1.0935E+11   1.1392E+11   6.3584E+05   0.0000E+00
