 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   1.0443E+11   2.6328E+09   2.6262E+09   2.6884E+09   2.6871E+09   2.6893E+09   2.7028E+09   2.7259E+09   2.6922E+09   3.5334E+05   0.0000E+00
   1.0186E+02   2.5583E+11   3.9108E+09   3.9410E+09   4.1036E+09   4.0860E+09   4.0724E+09   4.1219E+09   4.1524E+09   4.0909E+09   2.5527E+05   0.0000E+00
   1.0921E+02   2.6828E+11   4.0029E+09   4.0382E+09   4.2119E+09   4.1923E+09   4.1762E+09   4.2300E+09   4.2605E+09   4.1968E+09   3.0626E+05   0.0000E+00
   1.1709E+02   2.7887E+11   4.0724E+09   4.1129E+09   4.2990E+09   4.2773E+09   4.2581E+09   4.3169E+09   4.3475E+09   4.2812E+09   5.9546E+05   0.0000E+00
   1.2554E+02   3.1944E+11   4.7085E+09   4.7747E+09   5.0288E+09   4.9960E+09   4.9635E+09   5.0485E+09   5.0839E+09   4.9987E+09   1.4315E+06   0.0000E+00
   1.3460E+02   3.2358E+11   4.8424E+09   4.9168E+09   5.1925E+09   5.1560E+09   5.1184E+09   5.2122E+09   5.2485E+09   5.1580E+09   3.6631E+06   0.0000E+00
   1.4431E+02   3.9495E+11   6.1824E+09   6.3252E+09   6.7569E+09   6.6934E+09   6.6253E+09   6.7827E+09   6.8300E+09   6.6943E+09   9.5136E+06   0.0000E+00
   1.5473E+02   4.3203E+11   7.1716E+09   7.3717E+09   7.9351E+09   7.8483E+09   7.7534E+09   7.9667E+09   8.0230E+09   7.8486E+09   2.4821E+07   0.0000E+00
   1.6589E+02   4.3913E+11   7.5945E+09   7.8139E+09   8.4357E+09   8.3386E+09   8.2307E+09   8.4699E+09   8.5299E+09   8.3384E+09   6.5011E+07   0.0000E+00
   1.7786E+02   4.4293E+11   8.0567E+09   8.2925E+09   8.9701E+09   8.8621E+09   8.7409E+09   9.0080E+09   9.0707E+09   8.8623E+09   1.7082E+08   0.0000E+00
   1.9070E+02   4.4571E+11   8.7263E+09   8.9760E+09   9.7091E+09   9.5879E+09   9.4513E+09   9.7539E+09   9.8179E+09   9.5905E+09   4.5064E+08   0.0000E+00
   2.0446E+02   4.4995E+11   9.9295E+09   1.0187E+10   1.0972E+10   1.0830E+10   1.0674E+10   1.1032E+10   1.1092E+10   1.0841E+10   1.1944E+09   0.0000E+00
   2.1922E+02   4.5382E+11   1.2389E+10   1.2628E+10   1.3451E+10   1.3268E+10   1.3079E+10   1.3550E+10   1.3593E+10   1.3307E+10   3.1666E+09   0.0000E+00
   2.3504E+02   1.4711E+12   3.3550E+10   3.4161E+10   3.6354E+10   3.5849E+10   3.5332E+10   3.6598E+10   3.6700E+10   3.5951E+10   8.4237E+09   0.0000E+00
   2.5200E+02   3.2795E+12   4.9477E+10   4.9832E+10   5.2018E+10   5.1203E+10   5.0516E+10   5.2548E+10   5.2493E+10   5.1547E+10   2.2443E+10   0.0000E+00
   2.7019E+02   4.4058E+12   8.7115E+10   8.6430E+10   8.7687E+10   8.6104E+10   8.5156E+10   8.8968E+10   8.8399E+10   8.7166E+10   5.9945E+10   0.0000E+00
   2.8969E+02   4.3178E+12   1.9037E+11   1.8667E+11   1.8523E+11   1.8137E+11   1.7980E+11   1.8860E+11   1.8658E+11   1.8455E+11   1.6056E+11   0.0000E+00
   3.1059E+02   3.6013E+12   3.0896E+11   3.0135E+11   2.9700E+11   2.9103E+11   2.8873E+11   3.0314E+11   2.9983E+11   2.9651E+11   2.7471E+11   0.0000E+00
   3.3301E+02   4.3400E+12   2.9446E+11   2.8663E+11   2.8203E+11   2.7596E+11   2.7437E+11   2.8867E+11   2.8456E+11   2.8177E+11   2.6177E+11   0.0000E+00
   3.5704E+02   4.4066E+12   2.8059E+11   2.7254E+11   2.6763E+11   2.6149E+11   2.6054E+11   2.7472E+11   2.6991E+11   2.6759E+11   2.4980E+11   0.0000E+00
   3.8280E+02   4.4228E+12   2.6947E+11   2.6156E+11   2.5658E+11   2.5061E+11   2.4996E+11   2.6353E+11   2.5832E+11   2.5657E+11   2.4098E+11   0.0000E+00
   4.1043E+02   5.0450E+12   2.5882E+11   2.5091E+11   2.4586E+11   2.3994E+11   2.3964E+11   2.5287E+11   2.4725E+11   2.4592E+11   2.3178E+11   0.0000E+00
   4.4005E+02   4.7651E+12   2.4720E+11   2.3901E+11   2.3362E+11   2.2760E+11   2.2782E+11   2.4105E+11   2.3497E+11   2.3389E+11   2.2158E+11   0.0000E+00
   4.7181E+02   4.3853E+12   2.3600E+11   2.2740E+11   2.2160E+11   2.1541E+11   2.1620E+11   2.2958E+11   2.2307E+11   2.2212E+11   2.1146E+11   0.0000E+00
   5.0586E+02   4.2276E+12   1.9729E+11   1.8917E+11   1.8377E+11   1.7804E+11   1.7946E+11   1.9126E+11   1.8442E+11   1.8434E+11   1.7403E+11   0.0000E+00
   5.4236E+02   4.3529E+12   1.6653E+11   1.5893E+11   1.5397E+11   1.4875E+11   1.5027E+11   1.6062E+11   1.5424E+11   1.5446E+11   1.4297E+11   0.0000E+00
   5.8151E+02   4.7127E+12   1.4148E+11   1.3416E+11   1.2941E+11   1.2459E+11   1.2610E+11   1.3544E+11   1.2993E+11   1.2991E+11   1.1869E+11   0.0000E+00
   6.2347E+02   4.4662E+12   1.2101E+11   1.1344E+11   1.0852E+11   1.0398E+11   1.0548E+11   1.1427E+11   1.1003E+11   1.0921E+11   9.8315E+10   0.0000E+00
