 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   1.0946E+11   7.3739E+10   8.4493E+10   9.7783E+10   1.0930E+11   1.0928E+11   1.0943E+11   1.0943E+11   1.0561E+11   0.0000E+00   0.0000E+00
   1.0186E+02   1.1281E+11   7.5241E+10   8.6395E+10   1.0043E+11   1.1246E+11   1.1245E+11   1.1261E+11   1.1262E+11   1.0860E+11   0.0000E+00   0.0000E+00
   1.0921E+02   1.1291E+11   7.5309E+10   8.6466E+10   1.0050E+11   1.1253E+11   1.1252E+11   1.1269E+11   1.1269E+11   1.0868E+11   0.0000E+00   0.0000E+00
   1.1709E+02   1.1299E+11   7.4989E+10   8.6213E+10   1.0046E+11   1.1260E+11   1.1259E+11   1.1276E+11   1.1277E+11   1.0870E+11   0.0000E+00   0.0000E+00
   1.2554E+02   1.1605E+11   7.6139E+10   8.7780E+10   1.0287E+11   1.1557E+11   1.1557E+11   1.1575E+11   1.1576E+11   1.1149E+11   0.0000E+00   0.0000E+00
   1.3460E+02   1.1617E+11   7.5669E+10   8.7397E+10   1.0280E+11   1.1568E+11   1.1567E+11   1.1586E+11   1.1587E+11   1.1153E+11   0.0000E+00   0.0000E+00
   1.4431E+02   1.1718E+11   7.5658E+10   8.7512E+10   1.0336E+11   1.1649E+11   1.1650E+11   1.1670E+11   1.1670E+11   1.1226E+11   0.0000E+00   0.0000E+00
   1.5473E+02   1.1958E+11   7.6379E+10   8.8534E+10   1.0515E+11   1.1875E+11   1.1877E+11   1.1898E+11   1.1899E+11   1.1436E+11   0.0000E+00   0.0000E+00
   1.6589E+02   1.2088E+11   7.6426E+10   8.8783E+10   1.0603E+11   1.2001E+11   1.2003E+11   1.2025E+11   1.2027E+11   1.1549E+11   0.0000E+00   0.0000E+00
   1.7786E+02   1.2114E+11   7.5818E+10   8.8258E+10   1.0601E+11   1.2024E+11   1.2027E+11   1.2050E+11   1.2051E+11   1.1563E+11   0.0000E+00   0.0000E+00
   1.9070E+02   1.2142E+11   7.5333E+10   8.7834E+10   1.0603E+11   1.2049E+11   1.2052E+11   1.2076E+11   1.2078E+11   1.1580E+11   0.0000E+00   0.0000E+00
