 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   4.5545E+09   3.2325E+09   3.1944E+09   3.1844E+09   2.8979E+09   3.1106E+09   3.0445E+09   3.0897E+09   3.0703E+09   1.5207E+01   0.0000E+00
   1.0186E+02   7.5904E+09   3.8828E+09   3.8392E+09   3.8264E+09   3.5226E+09   3.7406E+09   3.6730E+09   3.7171E+09   3.7016E+09   4.2763E+01   0.0000E+00
   1.0921E+02   7.8221E+09   3.9243E+09   3.8804E+09   3.8674E+09   3.5631E+09   3.7813E+09   3.7142E+09   3.7581E+09   3.7426E+09   1.2128E+02   0.0000E+00
   1.1709E+02   8.0356E+09   3.9574E+09   3.9127E+09   3.8994E+09   3.5940E+09   3.8122E+09   3.7443E+09   3.7888E+09   3.7735E+09   3.4247E+02   0.0000E+00
   1.2554E+02   9.4087E+09   4.2540E+09   4.2050E+09   4.1904E+09   3.8730E+09   4.0963E+09   4.0256E+09   4.0722E+09   4.0576E+09   9.6141E+02   0.0000E+00
   1.3460E+02   9.6183E+09   4.3033E+09   4.2528E+09   4.2379E+09   3.9189E+09   4.1420E+09   4.0700E+09   4.1176E+09   4.1034E+09   2.7091E+03   0.0000E+00
   1.4431E+02   1.3406E+10   4.7926E+09   4.7372E+09   4.7202E+09   4.3908E+09   4.6152E+09   4.5441E+09   4.5918E+09   4.5790E+09   7.6234E+03   0.0000E+00
   1.5473E+02   1.5921E+10   5.1718E+09   5.1113E+09   5.0927E+09   4.7507E+09   4.9790E+09   4.9064E+09   4.9560E+09   4.9440E+09   2.1406E+04   0.0000E+00
   1.6589E+02   1.6319E+10   5.3372E+09   5.2734E+09   5.2540E+09   4.9057E+09   5.1354E+09   5.0604E+09   5.1119E+09   5.1006E+09   6.0115E+04   0.0000E+00
   1.7786E+02   1.6616E+10   5.4710E+09   5.4041E+09   5.3841E+09   5.0324E+09   5.2614E+09   5.1844E+09   5.2375E+09   5.2272E+09   1.6878E+05   0.0000E+00
   1.9070E+02   1.6906E+10   5.6140E+09   5.5442E+09   5.5236E+09   5.1687E+09   5.3970E+09   5.3183E+09   5.3728E+09   5.3634E+09   4.7448E+05   0.0000E+00
   2.0446E+02   1.7316E+10   5.8151E+09   5.7420E+09   5.7205E+09   5.3577E+09   5.5891E+09   5.5082E+09   5.5648E+09   5.5556E+09   1.3378E+06   0.0000E+00
   2.1922E+02   1.7686E+10   5.9930E+09   5.9159E+09   5.8937E+09   5.5249E+09   5.7565E+09   5.6721E+09   5.7313E+09   5.7234E+09   3.7517E+06   0.0000E+00
   2.3504E+02   6.3738E+10   1.1976E+10   1.1854E+10   1.1812E+10   1.1359E+10   1.1598E+10   1.1530E+10   1.1573E+10   1.1588E+10   1.0528E+07   0.0000E+00
   2.5200E+02   1.8182E+11   1.2455E+10   1.2325E+10   1.2281E+10   1.1811E+10   1.2047E+10   1.1975E+10   1.2023E+10   1.2041E+10   2.9461E+07   0.0000E+00
   2.7019E+02   2.4283E+11   1.1919E+10   1.1792E+10   1.1751E+10   1.1280E+10   1.1511E+10   1.1420E+10   1.1478E+10   1.1501E+10   8.2378E+07   0.0000E+00
   2.8969E+02   2.3193E+11   1.0991E+10   1.0880E+10   1.0846E+10   1.0385E+10   1.0594E+10   1.0464E+10   1.0541E+10   1.0577E+10   2.3038E+08   0.0000E+00
   3.1059E+02   1.8434E+11   1.0478E+10   1.0375E+10   1.0344E+10   9.8840E+09   1.0062E+10   9.8853E+09   9.9808E+09   1.0041E+10   4.4645E+08   0.0000E+00
   3.3301E+02   2.3718E+11   9.9107E+09   9.8050E+09   9.7748E+09   9.3164E+09   9.4927E+09   9.3037E+09   9.4073E+09   9.4686E+09   4.4373E+08   0.0000E+00
   3.5704E+02   2.3487E+11   9.1673E+09   9.0618E+09   9.0330E+09   8.5866E+09   8.7542E+09   8.5537E+09   8.6637E+09   8.7272E+09   4.4882E+08   0.0000E+00
   3.8280E+02   2.2988E+11   8.4517E+09   8.3512E+09   8.3231E+09   7.8900E+09   8.0538E+09   7.8485E+09   7.9593E+09   8.0234E+09   4.7446E+08   0.0000E+00
