 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   1.9269E+11   1.5174E+11   1.5095E+11   1.5051E+11   1.5098E+11   1.7383E+11   1.6208E+11   1.3449E+11   1.5672E+11   4.9742E+07   0.0000E+00
   1.0186E+02   2.1284E+11   1.5464E+11   1.5384E+11   1.5347E+11   1.5409E+11   1.7784E+11   1.6546E+11   1.3669E+11   1.5995E+11   4.4732E+07   0.0000E+00
   1.0921E+02   2.1408E+11   1.5467E+11   1.5388E+11   1.5350E+11   1.5413E+11   1.7787E+11   1.6550E+11   1.3672E+11   1.5998E+11   4.1048E+07   0.0000E+00
   1.1709E+02   2.1508E+11   1.5427E+11   1.5348E+11   1.5314E+11   1.5385E+11   1.7779E+11   1.6523E+11   1.3617E+11   1.5970E+11   3.7270E+07   0.0000E+00
   1.2554E+02   2.2222E+11   1.5701E+11   1.5623E+11   1.5597E+11   1.5688E+11   1.8184E+11   1.6855E+11   1.3814E+11   1.6284E+11   3.3344E+07   0.0000E+00
   1.3460E+02   2.2264E+11   1.5640E+11   1.5563E+11   1.5544E+11   1.5647E+11   1.8171E+11   1.6815E+11   1.3731E+11   1.6241E+11   3.0094E+07   0.0000E+00
   1.4431E+02   2.2639E+11   1.5602E+11   1.5527E+11   1.5515E+11   1.5632E+11   1.8194E+11   1.6801E+11   1.3662E+11   1.6224E+11   2.7064E+07   0.0000E+00
   1.5473E+02   2.3077E+11   1.5755E+11   1.5682E+11   1.5679E+11   1.5815E+11   1.8460E+11   1.7002E+11   1.3751E+11   1.6413E+11   2.4210E+07   0.0000E+00
   1.6589E+02   2.3293E+11   1.5802E+11   1.5731E+11   1.5737E+11   1.5891E+11   1.8604E+11   1.7091E+11   1.3748E+11   1.6493E+11   2.1663E+07   0.0000E+00
   1.7786E+02   2.3312E+11   1.5709E+11   1.5642E+11   1.5658E+11   1.5829E+11   1.8587E+11   1.7030E+11   1.3623E+11   1.6429E+11   1.9371E+07   0.0000E+00
   1.9070E+02   2.3316E+11   1.5630E+11   1.5565E+11   1.5590E+11   1.5776E+11   1.8575E+11   1.6977E+11   1.3515E+11   1.6374E+11   1.7371E+07   0.0000E+00
   2.0446E+02   2.3624E+11   1.5818E+11   1.5756E+11   1.5787E+11   1.5987E+11   1.8858E+11   1.7207E+11   1.3651E+11   1.6592E+11   1.5679E+07   0.0000E+00
   2.1922E+02   2.3763E+11   1.5830E+11   1.5772E+11   1.5814E+11   1.6034E+11   1.8978E+11   1.7264E+11   1.3611E+11   1.6642E+11   1.3977E+07   0.0000E+00
   2.3504E+02   2.6783E+11   1.6158E+11   1.6103E+11   1.6153E+11   1.6389E+11   1.9398E+11   1.7607E+11   1.3852E+11   1.6989E+11   1.2480E+07   0.0000E+00
   2.5200E+02   2.7362E+11   1.6142E+11   1.6092E+11   1.6155E+11   1.6413E+11   1.9499E+11   1.7637E+11   1.3779E+11   1.7014E+11   1.1073E+07   0.0000E+00
   2.7019E+02   2.7496E+11   1.6226E+11   1.6185E+11   1.6261E+11   1.6547E+11   1.9748E+11   1.7794E+11   1.3791E+11   1.7156E+11   9.7997E+06   0.0000E+00
   2.8969E+02   2.6710E+11   1.5989E+11   1.5959E+11   1.6048E+11   1.6355E+11   1.9614E+11   1.7604E+11   1.3529E+11   1.6963E+11   8.6652E+06   0.0000E+00
   3.1059E+02   2.5783E+11   1.5775E+11   1.5757E+11   1.5858E+11   1.6188E+11   1.9508E+11   1.7438E+11   1.3287E+11   1.6794E+11   6.8113E+06   0.0000E+00
   3.3301E+02   2.6113E+11   1.5921E+11   1.5915E+11   1.6030E+11   1.6390E+11   1.9850E+11   1.7670E+11   1.3347E+11   1.7009E+11   4.7594E+06   0.0000E+00
   3.5704E+02   2.5679E+11   1.5698E+11   1.5706E+11   1.5833E+11   1.6215E+11   1.9737E+11   1.7496E+11   1.3099E+11   1.6833E+11   3.3255E+06   0.0000E+00
   3.8280E+02   2.5224E+11   1.5667E+11   1.5674E+11   1.5799E+11   1.6178E+11   1.9687E+11   1.7461E+11   1.3082E+11   1.6797E+11   2.4273E+06   0.0000E+00
   4.1043E+02   2.5559E+11   1.5857E+11   1.5869E+11   1.6001E+11   1.6394E+11   1.9991E+11   1.7703E+11   1.3218E+11   1.7025E+11   1.7385E+06   0.0000E+00
   4.4005E+02   2.5280E+11   1.5658E+11   1.5691E+11   1.5837E+11   1.6260E+11   1.9954E+11   1.7575E+11   1.2973E+11   1.6892E+11   1.1992E+06   0.0000E+00
   4.7181E+02   2.5355E+11   1.5617E+11   1.5681E+11   1.5845E+11   1.6311E+11   2.0186E+11   1.7653E+11   1.2836E+11   1.6955E+11   8.1349E+05   0.0000E+00
   5.0586E+02   2.6552E+11   1.5304E+11   1.5408E+11   1.5586E+11   1.6089E+11   2.0103E+11   1.7439E+11   1.2464E+11   1.6736E+11   1.6830E+05   0.0000E+00
   5.4236E+02   2.9061E+11   1.4872E+11   1.5031E+11   1.5221E+11   1.5764E+11   1.9923E+11   1.7116E+11   1.1981E+11   1.6414E+11   2.9204E+04   0.0000E+00
   5.8151E+02   3.0237E+11   1.4232E+11   1.4487E+11   1.4689E+11   1.5287E+11   1.9657E+11   1.6642E+11   1.1282E+11   1.5941E+11   4.8345E+03   0.0000E+00
   6.2347E+02   3.0277E+11   1.2805E+11   1.3280E+11   1.3485E+11   1.4137E+11   1.8754E+11   1.5475E+11   9.8913E+10   1.4795E+11   6.9458E+02   0.0000E+00
   6.6847E+02   3.0107E+11   1.1902E+11   1.2578E+11   1.2798E+11   1.3465E+11   1.8270E+11   1.4808E+11   9.0718E+10   1.4140E+11   1.0635E+02   0.0000E+00
   7.1671E+02   2.9892E+11   1.1162E+11   1.1950E+11   1.2184E+11   1.2849E+11   1.7645E+11   1.4159E+11   8.4805E+10   1.3514E+11   1.7386E+02   0.0000E+00
   7.6843E+02   2.8974E+11   1.1447E+11   1.2118E+11   1.2331E+11   1.2979E+11   1.7639E+11   1.4277E+11   8.7204E+10   1.3632E+11   4.3967E+02   0.0000E+00
   8.2389E+02   2.9328E+11   1.2234E+11   1.2746E+11   1.2946E+11   1.3586E+11   1.8130E+11   1.4888E+11   9.4114E+10   1.4231E+11   1.1944E+03   0.0000E+00
   8.8334E+02   2.9356E+11   1.2842E+11   1.3261E+11   1.3458E+11   1.4090E+11   1.8568E+11   1.5400E+11   9.9684E+10   1.4732E+11   2.9759E+03   0.0000E+00
   9.4709E+02   8.3688E+11   2.0405E+11   2.0743E+11   2.0709E+11   2.1425E+11   2.5934E+11   2.1894E+11   1.6000E+11   2.1700E+11   7.1636E+03   0.0000E+00
   1.0154E+03   9.5567E+11   2.7991E+11   2.8101E+11   2.7972E+11   2.8642E+11   3.3212E+11   2.8488E+11   2.1980E+11   2.8638E+11   5.2060E+04   0.0000E+00
   1.0887E+03   9.6349E+11   3.3587E+11   3.3592E+11   3.3468E+11   3.4057E+11   3.8543E+11   3.3616E+11   2.6851E+11   3.3911E+11   3.9004E+05   0.0000E+00
   1.1673E+03   8.8030E+11   3.4673E+11   3.4592E+11   3.4509E+11   3.5025E+11   3.9363E+11   3.4582E+11   2.7895E+11   3.4869E+11   2.9209E+06   0.0000E+00
   1.2515E+03   8.4475E+11   3.4585E+11   3.4440E+11   3.4380E+11   3.4833E+11   3.8960E+11   3.4390E+11   2.7958E+11   3.4675E+11   6.2133E+06   0.0000E+00
   1.3419E+03   8.0103E+11   3.5703E+11   3.5533E+11   3.5475E+11   3.5837E+11   3.9504E+11   3.5287E+11   2.9369E+11   3.5622E+11   7.0276E+06   0.0000E+00
   1.4387E+03   7.0178E+11   3.3366E+11   3.3194E+11   3.3150E+11   3.3458E+11   3.6777E+11   3.3026E+11   2.7665E+11   3.3292E+11   7.8193E+06   0.0000E+00
   1.5425E+03   5.4920E+11   2.9065E+11   2.8927E+11   2.8909E+11   2.9163E+11   3.2098E+11   2.9000E+11   2.4357E+11   2.9114E+11   8.6979E+06   0.0000E+00
   1.6538E+03   5.2006E+11   2.6771E+11   2.6620E+11   2.6595E+11   2.6799E+11   2.9385E+11   2.6615E+11   2.2511E+11   2.6744E+11   9.5799E+06   0.0000E+00
   1.7732E+03   4.7203E+11   2.5592E+11   2.5443E+11   2.5413E+11   2.5577E+11   2.7894E+11   2.5379E+11   2.1642E+11   2.5513E+11   1.0283E+07   0.0000E+00
   1.9012E+03   4.1022E+11   2.2997E+11   2.2869E+11   2.2848E+11   2.3002E+11   2.5129E+11   2.2859E+11   1.9446E+11   2.2959E+11   9.6430E+06   0.0000E+00
   2.0384E+03   3.7033E+11   2.0927E+11   2.0819E+11   2.0802E+11   2.0963E+11   2.2941E+11   2.0771E+11   1.7564E+11   2.0892E+11   2.2117E+06   0.0000E+00
   2.1855E+03   3.3022E+11   1.8787E+11   1.8698E+11   1.8688E+11   1.8850E+11   2.0699E+11   1.8667E+11   1.5681E+11   1.8780E+11   6.9025E+05   0.0000E+00
   2.3432E+03   2.7638E+11   1.6184E+11   1.6098E+11   1.6091E+11   1.6212E+11   1.7809E+11   1.6180E+11   1.3681E+11   1.6214E+11   2.4810E+06   0.0000E+00
   2.5123E+03   2.4816E+11   1.5706E+11   1.5610E+11   1.5587E+11   1.5653E+11   1.7024E+11   1.5667E+11   1.3519E+11   1.5680E+11   9.2053E+06   0.0000E+00
   2.6936E+03   2.4135E+11   1.6273E+11   1.6168E+11   1.6130E+11   1.6160E+11   1.7425E+11   1.6169E+11   1.4161E+11   1.6189E+11   2.8587E+07   0.0000E+00
   2.8880E+03   2.2457E+11   1.5827E+11   1.5725E+11   1.5681E+11   1.5689E+11   1.6842E+11   1.5702E+11   1.3864E+11   1.5721E+11   3.5450E+07   0.0000E+00
   3.0964E+03   2.1479E+11   1.5905E+11   1.5801E+11   1.5750E+11   1.5735E+11   1.6791E+11   1.5728E+11   1.4017E+11   1.5760E+11   4.3822E+07   0.0000E+00
   3.3199E+03   1.9817E+11   1.5083E+11   1.4984E+11   1.4929E+11   1.4896E+11   1.5830E+11   1.4888E+11   1.3368E+11   1.4922E+11   5.4221E+07   0.0000E+00
   3.5595E+03   1.8692E+11   1.4682E+11   1.4588E+11   1.4530E+11   1.4481E+11   1.5305E+11   1.4459E+11   1.3099E+11   1.4501E+11   6.6908E+07   0.0000E+00
   3.8163E+03   2.2998E+11   1.9098E+11   1.8988E+11   1.8907E+11   1.8816E+11   1.9555E+11   1.8612E+11   1.7202E+11   1.8754E+11   8.2168E+07   0.0000E+00
