 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   2.3355E+11   9.1404E+10   7.8956E+10   8.0036E+10   8.6511E+10   9.3583E+10   9.3610E+10   8.0435E+10   8.7842E+10   3.2162E+07   0.0000E+00
   1.0186E+02   3.6680E+11   9.3707E+10   8.0919E+10   8.1928E+10   8.8551E+10   9.6050E+10   9.6119E+10   8.2646E+10   9.0098E+10   2.2306E+07   0.0000E+00
   1.0921E+02   3.7700E+11   9.3705E+10   8.0917E+10   8.1928E+10   8.8553E+10   9.6050E+10   9.6118E+10   8.2642E+10   9.0097E+10   1.5708E+07   0.0000E+00
   1.1709E+02   3.8499E+11   9.3409E+10   8.0596E+10   8.1562E+10   8.8178E+10   9.5804E+10   9.5894E+10   8.2421E+10   8.9815E+10   1.1102E+07   0.0000E+00
   1.2554E+02   4.1456E+11   9.5165E+10   8.1995E+10   8.2863E+10   8.9618E+10   9.7737E+10   9.7884E+10   8.4107E+10   9.1519E+10   7.9830E+06   0.0000E+00
   1.3460E+02   4.1715E+11   9.4772E+10   8.1569E+10   8.2358E+10   8.9099E+10   9.7413E+10   9.7597E+10   8.3833E+10   9.1144E+10   6.2065E+06   0.0000E+00
   1.4431E+02   4.5963E+11   9.4938E+10   8.1689E+10   8.2370E+10   8.9116E+10   9.7688E+10   9.7922E+10   8.4152E+10   9.1344E+10   5.8089E+06   0.0000E+00
   1.5473E+02   4.8134E+11   9.6063E+10   8.2576E+10   8.3127E+10   8.9962E+10   9.8971E+10   9.9276E+10   8.5318E+10   9.2452E+10   7.5498E+06   0.0000E+00
   1.6589E+02   4.8576E+11   9.6421E+10   8.2780E+10   8.3188E+10   9.0063E+10   9.9446E+10   9.9823E+10   8.5775E+10   9.2801E+10   1.3608E+07   0.0000E+00
   1.7786E+02   4.8656E+11   9.5978E+10   8.2304E+10   8.2552E+10   8.9408E+10   9.9089E+10   9.9542E+10   8.5533E+10   9.2378E+10   2.9401E+07   0.0000E+00
   1.9070E+02   4.8604E+11   9.5655E+10   8.1956E+10   8.2056E+10   8.8896E+10   9.8839E+10   9.9363E+10   8.5389E+10   9.2071E+10   6.8078E+07   0.0000E+00
   2.0446E+02   4.8814E+11   9.6977E+10   8.3047E+10   8.3038E+10   8.9976E+10   1.0026E+11   1.0085E+11   8.6683E+10   9.3350E+10   1.6129E+08   0.0000E+00
   2.1922E+02   4.8852E+11   9.7408E+10   8.3351E+10   8.3140E+10   9.0110E+10   1.0080E+11   1.0149E+11   8.7275E+10   9.3774E+10   3.8404E+08   0.0000E+00
   2.3504E+02   9.5678E+11   1.0723E+11   9.2988E+10   9.2493E+10   9.9679E+10   1.1099E+11   1.1181E+11   9.7430E+10   1.0373E+11   9.1636E+08   0.0000E+00
   2.5200E+02   1.5960E+12   1.0867E+11   9.4331E+10   9.3577E+10   1.0082E+11   1.1259E+11   1.1356E+11   9.9153E+10   1.0521E+11   2.1857E+09   0.0000E+00
   2.7019E+02   2.0314E+12   1.1132E+11   9.6742E+10   9.5739E+10   1.0308E+11   1.1541E+11   1.1656E+11   1.0203E+11   1.0787E+11   5.2126E+09   0.0000E+00
   2.8969E+02   2.0172E+12   1.1580E+11   1.0126E+11   1.0007E+11   1.0743E+11   1.2008E+11   1.2143E+11   1.0709E+11   1.1252E+11   1.2493E+10   0.0000E+00
   3.1059E+02   1.6947E+12   1.5638E+11   1.3967E+11   1.3670E+11   1.4390E+11   1.5599E+11   1.6165E+11   1.4753E+11   1.5055E+11   5.2671E+10   0.0000E+00
   3.3301E+02   1.9864E+12   1.5319E+11   1.3614E+11   1.3275E+11   1.4009E+11   1.5271E+11   1.5867E+11   1.4432E+11   1.4715E+11   4.9188E+10   0.0000E+00
   3.5704E+02   2.0774E+12   1.4818E+11   1.3114E+11   1.2736E+11   1.3467E+11   1.4750E+11   1.5375E+11   1.3951E+11   1.4202E+11   4.6151E+10   0.0000E+00
   3.8280E+02   2.1673E+12   1.4500E+11   1.2799E+11   1.2422E+11   1.3145E+11   1.4419E+11   1.5039E+11   1.3613E+11   1.3874E+11   4.3954E+10   0.0000E+00
   4.1043E+02   2.6994E+12   1.4356E+11   1.2629E+11   1.2232E+11   1.2964E+11   1.4268E+11   1.4902E+11   1.3453E+11   1.3714E+11   4.1867E+10   0.0000E+00
   4.4005E+02   2.5762E+12   1.3981E+11   1.2251E+11   1.1803E+11   1.2537E+11   1.3877E+11   1.4550E+11   1.3108E+11   1.3327E+11   3.9694E+10   0.0000E+00
   4.7181E+02   2.3869E+12   1.3726E+11   1.1973E+11   1.1453E+11   1.2201E+11   1.3608E+11   1.4337E+11   1.2886E+11   1.3056E+11   3.7607E+10   0.0000E+00
   5.0586E+02   2.3687E+12   1.3024E+11   1.1279E+11   1.0671E+11   1.1410E+11   1.2864E+11   1.3649E+11   1.2208E+11   1.2324E+11   3.1184E+10   0.0000E+00
