 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   6.4719E+10   1.1948E+10   1.2468E+10   1.2405E+10   1.1825E+10   1.2680E+10   1.3045E+10   1.0787E+10   1.2310E+10   6.0769E+04   0.0000E+00
   1.0186E+02   1.6136E+11   1.3396E+10   1.3947E+10   1.3886E+10   1.3228E+10   1.4068E+10   1.4421E+10   1.2036E+10   1.3699E+10   4.3925E+04   0.0000E+00
   1.0921E+02   1.6929E+11   1.3484E+10   1.4034E+10   1.3973E+10   1.3312E+10   1.4152E+10   1.4503E+10   1.2113E+10   1.3783E+10   5.1375E+04   0.0000E+00
   1.1709E+02   1.7626E+11   1.3521E+10   1.4085E+10   1.4034E+10   1.3360E+10   1.4203E+10   1.4560E+10   1.2145E+10   1.3833E+10   9.1050E+04   0.0000E+00
   1.2554E+02   2.0600E+11   1.4225E+10   1.4834E+10   1.4803E+10   1.4073E+10   1.4937E+10   1.5315E+10   1.2766E+10   1.4559E+10   1.9335E+05   0.0000E+00
   1.3460E+02   2.0791E+11   1.4285E+10   1.4916E+10   1.4899E+10   1.4150E+10   1.5019E+10   1.5407E+10   1.2820E+10   1.4641E+10   4.3794E+05   0.0000E+00
   1.4431E+02   2.6006E+11   1.5358E+10   1.6013E+10   1.6013E+10   1.5201E+10   1.6068E+10   1.6458E+10   1.3751E+10   1.5687E+10   1.0030E+06   0.0000E+00
   1.5473E+02   2.8567E+11   1.6231E+10   1.6931E+10   1.6957E+10   1.6079E+10   1.6965E+10   1.7374E+10   1.4517E+10   1.6576E+10   2.2939E+06   0.0000E+00
   1.6589E+02   2.9068E+11   1.6561E+10   1.7303E+10   1.7354E+10   1.6431E+10   1.7331E+10   1.7761E+10   1.4814E+10   1.6939E+10   5.2520E+06   0.0000E+00
   1.7786E+02   2.9323E+11   1.6780E+10   1.7560E+10   1.7635E+10   1.6672E+10   1.7576E+10   1.8023E+10   1.5014E+10   1.7187E+10   1.2020E+07   0.0000E+00
   1.9070E+02   2.9512E+11   1.7038E+10   1.7852E+10   1.7950E+10   1.6944E+10   1.7853E+10   1.8312E+10   1.5249E+10   1.7467E+10   2.7581E+07   0.0000E+00
   2.0446E+02   2.9820E+11   1.7540E+10   1.8393E+10   1.8509E+10   1.7445E+10   1.8375E+10   1.8848E+10   1.5700E+10   1.7985E+10   6.3640E+07   0.0000E+00
   2.1922E+02   3.0091E+11   1.7973E+10   1.8878E+10   1.9023E+10   1.7871E+10   1.8817E+10   1.9296E+10   1.6087E+10   1.8430E+10   1.4529E+08   0.0000E+00
   2.3504E+02   8.1668E+11   3.1004E+10   3.1924E+10   3.2053E+10   3.0275E+10   3.1095E+10   3.1449E+10   2.7557E+10   3.0760E+10   3.3212E+08   0.0000E+00
   2.5200E+02   1.4630E+12   3.2571E+10   3.3560E+10   3.3730E+10   3.1643E+10   3.2486E+10   3.2772E+10   2.8856E+10   3.2175E+10   7.5496E+08   0.0000E+00
   2.7019E+02   1.9763E+12   3.2552E+10   3.3627E+10   3.3831E+10   3.1266E+10   3.2189E+10   3.2281E+10   2.8722E+10   3.1916E+10   1.7137E+09   0.0000E+00
   2.8969E+02   2.0095E+12   3.3181E+10   3.4320E+10   3.4534E+10   3.0936E+10   3.1984E+10   3.1531E+10   2.8964E+10   3.1802E+10   3.9417E+09   0.0000E+00
   3.1059E+02   1.6911E+12   6.3699E+10   6.5932E+10   6.5975E+10   6.1876E+10   6.2960E+10   6.1958E+10   6.0440E+10   6.2800E+10   3.6558E+10   0.0000E+00
   3.3301E+02   1.9721E+12   6.1384E+10   6.3784E+10   6.3901E+10   6.0337E+10   6.1420E+10   6.0756E+10   5.8774E+10   6.1205E+10   3.6053E+10   0.0000E+00
   3.5704E+02   2.1119E+12   5.8933E+10   6.1478E+10   6.1645E+10   5.8548E+10   5.9614E+10   5.9210E+10   5.6967E+10   5.9364E+10   3.5820E+10   0.0000E+00
   3.8280E+02   2.2624E+12   5.7166E+10   5.9720E+10   5.9883E+10   5.7193E+10   5.8249E+10   5.8023E+10   5.5639E+10   5.7965E+10   3.5934E+10   0.0000E+00
   4.1043E+02   2.9895E+12   5.6147E+10   5.8799E+10   5.8984E+10   5.6580E+10   5.7647E+10   5.7589E+10   5.5003E+10   5.7331E+10   3.6131E+10   0.0000E+00
   4.4005E+02   2.8556E+12   5.4616E+10   5.7468E+10   5.7695E+10   5.5530E+10   5.6598E+10   5.6694E+10   5.4005E+10   5.6269E+10   3.6372E+10   0.0000E+00
   4.7181E+02   2.6265E+12   5.3393E+10   5.6527E+10   5.6810E+10   5.4812E+10   5.5900E+10   5.6145E+10   5.3342E+10   5.5559E+10   3.6702E+10   0.0000E+00
   5.0586E+02   2.5354E+12   5.4199E+10   5.7753E+10   5.8044E+10   5.6480E+10   5.7509E+10   5.8022E+10   5.5022E+10   5.7168E+10   3.9105E+10   0.0000E+00
   5.4236E+02   2.7322E+12   5.6903E+10   6.0968E+10   6.1250E+10   5.9806E+10   6.0735E+10   6.1364E+10   5.8451E+10   6.0456E+10   4.2650E+10   0.0000E+00
   5.8151E+02   3.2525E+12   5.9539E+10   6.4391E+10   6.4681E+10   6.3246E+10   6.4123E+10   6.4818E+10   6.2149E+10   6.3906E+10   4.6680E+10   0.0000E+00
   6.2347E+02   3.1206E+12   6.1421E+10   6.7648E+10   6.7936E+10   6.6480E+10   6.7255E+10   6.8020E+10   6.5946E+10   6.7164E+10   5.0910E+10   0.0000E+00
   6.6847E+02   3.0399E+12   6.4122E+10   7.1670E+10   7.1900E+10   7.0479E+10   7.1178E+10   7.1984E+10   7.0494E+10   7.1184E+10   5.5572E+10   0.0000E+00
   7.1671E+02   2.9437E+12   6.9317E+10   7.8030E+10   7.8092E+10   7.6806E+10   7.7388E+10   7.8147E+10   7.7300E+10   7.7472E+10   6.2316E+10   0.0000E+00
   7.6843E+02   2.5036E+12   7.7956E+10   8.6796E+10   8.6670E+10   8.5544E+10   8.6042E+10   8.6644E+10   8.6012E+10   8.6109E+10   7.0754E+10   0.0000E+00
   8.2389E+02   2.5029E+12   8.9211E+10   9.7804E+10   9.7519E+10   9.6491E+10   9.6905E+10   9.7372E+10   9.6747E+10   9.6954E+10   8.0502E+10   0.0000E+00
   8.8334E+02   2.3052E+12   1.0140E+11   1.1004E+11   1.0959E+11   1.0866E+11   1.0896E+11   1.0932E+11   1.0885E+11   1.0903E+11   9.1319E+10   0.0000E+00
   9.4709E+02   8.5278E+12   4.9079E+11   4.9008E+11   4.7648E+11   4.6556E+11   4.4018E+11   4.4750E+11   4.6770E+11   4.5921E+11   1.0341E+11   0.0000E+00
   1.0154E+03   9.2743E+12   9.5420E+11   9.4556E+11   9.1456E+11   8.8808E+11   8.4040E+11   8.4741E+11   8.8575E+11   8.7551E+11   1.0871E+11   0.0000E+00
   1.0887E+03   8.9987E+12   1.3755E+12   1.3646E+12   1.3215E+12   1.2803E+12   1.2147E+12   1.2136E+12   1.2645E+12   1.2597E+12   1.1417E+11   0.0000E+00
   1.1673E+03   7.7815E+12   1.4574E+12   1.4449E+12   1.3970E+12   1.3510E+12   1.2776E+12   1.2702E+12   1.3257E+12   1.3254E+12   1.2002E+11   0.0000E+00
   1.2515E+03   7.2349E+12   1.4186E+12   1.4053E+12   1.3581E+12   1.3140E+12   1.2409E+12   1.2315E+12   1.2873E+12   1.2874E+12   1.0751E+11   0.0000E+00
   1.3419E+03   6.8818E+12   1.5849E+12   1.5691E+12   1.5173E+12   1.4619E+12   1.3735E+12   1.3507E+12   1.4140E+12   1.4248E+12   8.8941E+10   0.0000E+00
   1.4387E+03   5.7993E+12   1.4807E+12   1.4662E+12   1.4191E+12   1.3663E+12   1.2836E+12   1.2587E+12   1.3159E+12   1.3301E+12   7.3549E+10   0.0000E+00
   1.5425E+03   4.1487E+12   1.2773E+12   1.2662E+12   1.2278E+12   1.1806E+12   1.1101E+12   1.0846E+12   1.1304E+12   1.1480E+12   6.0828E+10   0.0000E+00
   1.6538E+03   4.0439E+12   1.1486E+12   1.1385E+12   1.1050E+12   1.0640E+12   1.0013E+12   9.7853E+11   1.0199E+12   1.0348E+12   5.0303E+10   0.0000E+00
   1.7732E+03   3.5923E+12   1.1191E+12   1.1091E+12   1.0774E+12   1.0361E+12   9.7480E+11   9.5006E+11   9.8721E+11   1.0064E+12   4.1575E+10   0.0000E+00
   1.9012E+03   3.0292E+12   9.8905E+11   9.8005E+11   9.5193E+11   9.1429E+11   8.5989E+11   8.3736E+11   8.6856E+11   8.8768E+11   3.4266E+10   0.0000E+00
   2.0384E+03   2.6905E+12   9.0071E+11   8.9154E+11   8.6449E+11   8.2832E+11   7.7704E+11   7.5694E+11   7.8509E+11   8.0370E+11   2.7605E+10   0.0000E+00
