 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   1.4456E+12   1.0077E+12   1.0966E+12   9.9960E+11   8.5918E+11   1.0369E+12   1.1109E+12   1.1632E+12   1.0381E+12   5.6014E+04   0.0000E+00
   1.0186E+02   1.5055E+12   1.0183E+12   1.1123E+12   1.0141E+12   8.6861E+11   1.0513E+12   1.1286E+12   1.1823E+12   1.0531E+12   5.3600E+04   0.0000E+00
   1.0921E+02   1.5075E+12   1.0184E+12   1.1124E+12   1.0142E+12   8.6873E+11   1.0515E+12   1.1287E+12   1.1824E+12   1.0532E+12   8.1520E+04   0.0000E+00
   1.1709E+02   1.5094E+12   1.0119E+12   1.1075E+12   1.0098E+12   8.6340E+11   1.0466E+12   1.1246E+12   1.1785E+12   1.0486E+12   1.6656E+05   0.0000E+00
   1.2554E+02   1.5524E+12   1.0199E+12   1.1217E+12   1.0230E+12   8.7102E+11   1.0597E+12   1.1413E+12   1.1968E+12   1.0622E+12   3.8123E+05   0.0000E+00
   1.3460E+02   1.5525E+12   1.0098E+12   1.1142E+12   1.0163E+12   8.6309E+11   1.0525E+12   1.1351E+12   1.1908E+12   1.0553E+12   9.0586E+05   0.0000E+00
   1.4431E+02   1.5692E+12   9.9798E+11   1.1055E+12   1.0087E+12   8.5391E+11   1.0442E+12   1.1281E+12   1.1839E+12   1.0474E+12   2.1747E+06   0.0000E+00
   1.5473E+02   1.5998E+12   9.9698E+11   1.1100E+12   1.0133E+12   8.5444E+11   1.0486E+12   1.1351E+12   1.1920E+12   1.0521E+12   5.2398E+06   0.0000E+00
   1.6589E+02   1.6150E+12   9.9019E+11   1.1082E+12   1.0122E+12   8.5022E+11   1.0471E+12   1.1356E+12   1.1933E+12   1.0510E+12   1.2666E+07   0.0000E+00
   1.7786E+02   1.6162E+12   9.7434E+11   1.0965E+12   1.0021E+12   8.3847E+11   1.0365E+12   1.1261E+12   1.1840E+12   1.0405E+12   3.0720E+07   0.0000E+00
   1.9070E+02   1.6177E+12   9.6038E+11   1.0861E+12   9.9330E+11   8.2830E+11   1.0272E+12   1.1178E+12   1.1758E+12   1.0313E+12   7.4889E+07   0.0000E+00
   2.0446E+02   1.6445E+12   9.6539E+11   1.0958E+12   1.0026E+12   8.3407E+11   1.0367E+12   1.1294E+12   1.1883E+12   1.0410E+12   1.8391E+08   0.0000E+00
   2.1922E+02   1.6597E+12   9.5493E+11   1.0909E+12   9.9905E+11   8.2781E+11   1.0331E+12   1.1274E+12   1.1869E+12   1.0374E+12   4.5454E+08   0.0000E+00
   2.3504E+02   2.0394E+12   9.4347E+11   1.0839E+12   9.9398E+11   8.2139E+11   1.0279E+12   1.1229E+12   1.1827E+12   1.0320E+12   1.1366E+09   0.0000E+00
   2.5200E+02   2.3609E+12   9.2931E+11   1.0756E+12   9.8778E+11   8.1312E+11   1.0219E+12   1.1178E+12   1.1779E+12   1.0257E+12   2.8816E+09   0.0000E+00
   2.7019E+02   2.6218E+12   9.2842E+11   1.0824E+12   9.9581E+11   8.1721E+11   1.0309E+12   1.1283E+12   1.1892E+12   1.0340E+12   7.4434E+09   0.0000E+00
   2.8969E+02   2.6254E+12   9.1893E+11   1.0766E+12   9.9335E+11   8.1499E+11   1.0295E+12   1.1251E+12   1.1851E+12   1.0311E+12   1.9675E+10   0.0000E+00
   3.1059E+02   2.4739E+12   9.0675E+11   1.0688E+12   9.8861E+11   8.1060E+11   1.0262E+12   1.1199E+12   1.1791E+12   1.0261E+12   2.9830E+10   0.0000E+00
   3.3301E+02   2.6137E+12   8.9742E+11   1.0701E+12   9.9070E+11   8.0769E+11   1.0302E+12   1.1266E+12   1.1873E+12   1.0294E+12   2.5311E+10   0.0000E+00
   3.5704E+02   2.6024E+12   8.6853E+11   1.0479E+12   9.7116E+11   7.8768E+11   1.0122E+12   1.1085E+12   1.1691E+12   1.0103E+12   2.1474E+10   0.0000E+00
   3.8280E+02   2.5747E+12   8.6788E+11   1.0469E+12   9.6959E+11   7.8581E+11   1.0102E+12   1.1071E+12   1.1680E+12   1.0088E+12   1.8358E+10   0.0000E+00
   4.1043E+02   2.6662E+12   8.7161E+11   1.0566E+12   9.7879E+11   7.9128E+11   1.0207E+12   1.1196E+12   1.1817E+12   1.0189E+12   1.5643E+10   0.0000E+00
   4.4005E+02   2.6217E+12   8.4104E+11   1.0351E+12   9.6049E+11   7.7222E+11   1.0052E+12   1.1035E+12   1.1656E+12   1.0015E+12   1.3246E+10   0.0000E+00
   4.7181E+02   2.5843E+12   8.1332E+11   1.0215E+12   9.5023E+11   7.5919E+11   1.0002E+12   1.0982E+12   1.1608E+12   9.9335E+11   1.1183E+10   0.0000E+00
   5.0586E+02   2.5787E+12   7.6380E+11   9.8469E+11   9.1816E+11   7.2786E+11   9.7417E+11   1.0696E+12   1.1321E+12   9.6344E+11   4.9104E+09   0.0000E+00
   5.4236E+02   2.6198E+12   7.0839E+11   9.4163E+11   8.8099E+11   6.9416E+11   9.4563E+11   1.0355E+12   1.0970E+12   9.2919E+11   1.9893E+09   0.0000E+00
   5.8151E+02   2.6534E+12   6.3092E+11   8.7969E+11   8.2751E+11   6.4820E+11   9.0827E+11   9.8755E+11   1.0458E+12   8.8138E+11   8.0087E+08   0.0000E+00
   6.2347E+02   2.5765E+12   4.9714E+11   7.5857E+11   7.2021E+11   5.6181E+11   8.3278E+11   8.8774E+11   9.3635E+11   7.8523E+11   3.1417E+08   0.0000E+00
   6.6847E+02   2.5234E+12   4.1959E+11   6.8530E+11   6.5447E+11   5.0985E+11   7.9197E+11   8.2906E+11   8.6915E+11   7.2846E+11   1.2453E+08   0.0000E+00
   7.1671E+02   2.4477E+12   3.7361E+11   6.3399E+11   6.0708E+11   4.7237E+11   7.5483E+11   7.8148E+11   8.1545E+11   6.8407E+11   1.4344E+08   0.0000E+00
   7.6843E+02   2.3431E+12   4.0242E+11   6.5951E+11   6.3009E+11   4.9124E+11   7.6486E+11   7.9939E+11   8.3785E+11   7.0233E+11   1.9014E+08   0.0000E+00
   8.2389E+02   2.3343E+12   4.6623E+11   7.2229E+11   6.8693E+11   5.3652E+11   8.0287E+11   8.5167E+11   8.9770E+11   7.5261E+11   2.5576E+08   0.0000E+00
   8.8334E+02   2.3069E+12   5.1721E+11   7.7176E+11   7.3148E+11   5.7216E+11   8.3503E+11   8.9375E+11   9.4471E+11   7.9290E+11   3.3839E+08   0.0000E+00
   9.4709E+02   5.4149E+12   9.7027E+11   1.2126E+12   1.1603E+12   1.0136E+12   1.2536E+12   1.3081E+12   1.4285E+12   1.2266E+12   4.4357E+08   0.0000E+00
   1.0154E+03   6.3895E+12   1.4511E+12   1.6936E+12   1.6329E+12   1.4811E+12   1.7285E+12   1.7928E+12   1.9534E+12   1.7093E+12   9.7414E+08   0.0000E+00
   1.0887E+03   6.5338E+12   1.8029E+12   2.0426E+12   1.9781E+12   1.8158E+12   2.0677E+12   2.1446E+12   2.3215E+12   2.0563E+12   2.1967E+09   0.0000E+00
