 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   4.4846E+09   1.0711E+09   1.0513E+09   1.0705E+09   1.0348E+09   9.5773E+08   1.0133E+09   1.0597E+09   1.0219E+09   2.9983E+04   0.0000E+00
   1.0186E+02   1.4401E+10   1.8415E+09   1.8187E+09   1.8415E+09   1.7812E+09   1.6500E+09   1.7441E+09   1.8249E+09   1.7599E+09   7.5094E+04   0.0000E+00
   1.0921E+02   1.5296E+10   1.9325E+09   1.9098E+09   1.9328E+09   1.8698E+09   1.7318E+09   1.8311E+09   1.9163E+09   1.8475E+09   1.9665E+05   0.0000E+00
   1.1709E+02   1.6161E+10   2.0202E+09   1.9971E+09   2.0208E+09   1.9544E+09   1.8090E+09   1.9140E+09   2.0042E+09   1.9311E+09   5.1938E+05   0.0000E+00
   1.2554E+02   2.0959E+10   2.5499E+09   2.5251E+09   2.5519E+09   2.4667E+09   2.2789E+09   2.4161E+09   2.5338E+09   2.4375E+09   1.3736E+06   0.0000E+00
   1.3460E+02   2.1551E+10   2.7048E+09   2.6794E+09   2.7074E+09   2.6159E+09   2.4150E+09   2.5623E+09   2.6893E+09   2.5851E+09   3.6350E+06   0.0000E+00
   1.4431E+02   3.4249E+10   3.9211E+09   3.8907E+09   3.9271E+09   3.7897E+09   3.4870E+09   3.7082E+09   3.9046E+09   3.7439E+09   9.6194E+06   0.0000E+00
   1.5473E+02   4.2503E+10   4.9210E+09   4.8849E+09   4.9303E+09   4.7517E+09   4.3623E+09   4.6456E+09   4.9039E+09   4.6934E+09   2.5452E+07   0.0000E+00
   1.6589E+02   4.3766E+10   5.3458E+09   5.3078E+09   5.3569E+09   5.1605E+09   4.7374E+09   5.0431E+09   5.3281E+09   5.0975E+09   6.7341E+07   0.0000E+00
   1.7786E+02   4.4765E+10   5.8129E+09   5.7734E+09   5.8259E+09   5.6120E+09   5.1582E+09   5.4785E+09   5.7922E+09   5.5433E+09   1.7817E+08   0.0000E+00
