 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   2.3046E+14   4.1283E+12   4.0112E+12   3.3888E+12   6.4804E+12   5.7802E+12   3.8934E+12   1.0976E+13   5.6541E+12   1.0894E+09   0.0000E+00
   1.0186E+02   2.3577E+14   3.7028E+12   3.6235E+12   3.0978E+12   6.0694E+12   5.3536E+12   3.6665E+12   1.0653E+13   5.3137E+12   9.2683E+08   0.0000E+00
   1.0921E+02   2.3578E+14   3.7073E+12   3.6276E+12   3.1010E+12   6.0742E+12   5.3584E+12   3.6693E+12   1.0658E+13   5.3178E+12   7.9436E+08   0.0000E+00
   1.1709E+02   2.3579E+14   3.4616E+12   3.3997E+12   2.9260E+12   5.8115E+12   5.0916E+12   3.5177E+12   1.0384E+13   5.0944E+12   6.7880E+08   0.0000E+00
   1.2554E+02   2.4131E+14   2.9961E+12   2.9773E+12   2.5957E+12   5.2936E+12   4.5974E+12   3.2657E+12   9.9246E+12   4.6873E+12   5.7766E+08   0.0000E+00
   1.3460E+02   2.4131E+14   2.6806E+12   2.6833E+12   2.3572E+12   4.8700E+12   4.2106E+12   3.0680E+12   9.4641E+12   4.3581E+12   4.9330E+08   0.0000E+00
   1.4431E+02   2.4136E+14   2.3401E+12   2.3636E+12   2.0976E+12   4.4053E+12   3.7848E+12   2.8515E+12   8.9467E+12   3.9957E+12   4.2100E+08   0.0000E+00
   1.5473E+02   2.4486E+14   1.9970E+12   2.0400E+12   1.8367E+12   3.9447E+12   3.3566E+12   2.6467E+12   8.4750E+12   3.6418E+12   3.5888E+08   0.0000E+00
   1.6589E+02   2.4700E+14   1.6967E+12   1.7524E+12   1.6031E+12   3.5282E+12   2.9672E+12   2.4551E+12   8.0156E+12   3.3162E+12   3.0610E+08   0.0000E+00
   1.7786E+02   2.4700E+14   1.4218E+12   1.4842E+12   1.3831E+12   3.1309E+12   2.5940E+12   2.2607E+12   7.5312E+12   2.9974E+12   2.6115E+08   0.0000E+00
   1.9070E+02   2.4701E+14   1.2158E+12   1.2800E+12   1.2149E+12   2.8300E+12   2.3063E+12   2.1077E+12   7.1543E+12   2.7518E+12   2.2311E+08   0.0000E+00
   2.0446E+02   2.5088E+14   1.1043E+12   1.1688E+12   1.1256E+12   2.6837E+12   2.1561E+12   2.0395E+12   7.0231E+12   2.6364E+12   1.9109E+08   0.0000E+00
   2.1922E+02   2.5276E+14   9.1516E+11   9.7601E+11   9.6748E+11   2.4222E+12   1.8846E+12   1.8928E+12   6.7084E+12   2.4137E+12   1.6309E+08   0.0000E+00
   2.3504E+02   2.5324E+14   7.7364E+11   8.2845E+11   8.4806E+11   2.2348E+12   1.6698E+12   1.7681E+12   6.4487E+12   2.2387E+12   1.3931E+08   0.0000E+00
   2.5200E+02   2.5517E+14   6.0237E+11   6.6194E+11   6.9367E+11   1.8688E+12   1.3773E+12   1.6178E+12   5.9040E+12   1.9639E+12   1.1881E+08   0.0000E+00
   2.7019E+02   2.6013E+14   4.6656E+11   5.2733E+11   5.6754E+11   1.5675E+12   1.1359E+12   1.4975E+12   5.4697E+12   1.7407E+12   1.0133E+08   0.0000E+00
   2.8969E+02   2.6005E+14   3.5159E+11   4.0868E+11   4.5337E+11   1.2903E+12   9.1589E+11   1.3636E+12   4.9944E+12   1.5210E+12   8.6471E+07   0.0000E+00
   3.1059E+02   2.5975E+14   2.6306E+11   3.1394E+11   3.6048E+11   1.0638E+12   7.3599E+11   1.2436E+12   4.5822E+12   1.3359E+12   6.4511E+07   0.0000E+00
   3.3301E+02   2.6605E+14   2.0128E+11   2.4566E+11   2.9324E+11   9.0732E+11   6.0719E+11   1.1630E+12   4.3405E+12   1.2127E+12   4.2088E+07   0.0000E+00
   3.5704E+02   2.6607E+14   1.5099E+11   1.8712E+11   2.3350E+11   7.7240E+11   4.9346E+11   1.0643E+12   4.0694E+12   1.0902E+12   2.7530E+07   0.0000E+00
   3.8280E+02   2.6609E+14   1.5563E+11   1.9303E+11   2.3964E+11   7.8765E+11   5.0664E+11   1.0764E+12   4.1024E+12   1.1045E+12   1.8303E+07   0.0000E+00
   4.1043E+02   2.7132E+14   1.4235E+11   1.7766E+11   2.2462E+11   7.6207E+11   4.8018E+11   1.0623E+12   4.0961E+12   1.0863E+12   1.2120E+07   0.0000E+00
   4.4005E+02   2.7240E+14   9.7654E+10   1.2422E+11   1.6965E+11   6.6463E+11   3.6962E+11   9.5087E+11   3.9029E+12   9.7938E+11   7.9530E+06   0.0000E+00
   4.7181E+02   2.7748E+14   5.7377E+10   7.6465E+10   1.1358E+11   4.9640E+11   2.4040E+11   8.3154E+11   3.5275E+12   8.3005E+11   5.2031E+06   0.0000E+00
   5.0586E+02   2.7853E+14   3.1187E+10   4.3493E+10   6.9288E+10   3.1871E+11   1.4435E+11   7.0336E+11   3.0066E+12   6.6813E+11   9.8986E+05   0.0000E+00
   5.4236E+02   2.7874E+14   1.7778E+10   2.3918E+10   4.0806E+10   2.3253E+11   8.2386E+10   5.7155E+11   2.6960E+12   5.6008E+11   1.6409E+05   0.0000E+00
   5.8151E+02   2.7900E+14   9.3602E+09   1.1479E+10   1.8091E+10   8.9861E+10   3.6394E+10   4.0860E+11   1.9396E+12   3.8109E+11   2.7112E+04   0.0000E+00
   6.2347E+02   2.7336E+14   6.8742E+09   7.1563E+09   7.9813E+09   1.4591E+10   1.0076E+10   1.9822E+11   1.1846E+12   2.0945E+11   4.3017E+03   0.0000E+00
   6.6847E+02   2.7257E+14   6.3899E+09   6.5354E+09   6.5576E+09   7.8518E+09   6.6634E+09   1.0399E+11   9.1522E+11   1.4878E+11   6.9263E+02   0.0000E+00
   7.1671E+02   2.6688E+14   6.3918E+09   6.5611E+09   6.4502E+09   6.7929E+09   6.2383E+09   6.7181E+10   7.4266E+11   1.1694E+11   1.1892E+03   0.0000E+00
   7.6843E+02   2.6350E+14   6.8472E+09   7.1220E+09   7.0621E+09   7.8320E+09   6.9836E+09   9.6370E+10   8.4670E+11   1.3819E+11   2.6757E+03   0.0000E+00
   8.2389E+02   2.6569E+14   8.1184E+09   8.5810E+09   8.9506E+09   1.2795E+10   9.8903E+09   1.6581E+11   1.0718E+12   1.8661E+11   6.1545E+03   0.0000E+00
   8.8334E+02   2.6870E+14   9.6659E+09   1.0497E+10   1.1705E+10   2.3797E+10   1.5181E+10   2.3323E+11   1.2748E+12   2.3346E+11   1.3768E+04   0.0000E+00
   9.4709E+02   2.8372E+14   4.1587E+11   4.3913E+11   4.3542E+11   4.5985E+11   4.3065E+11   6.9052E+11   1.8802E+12   6.8961E+11   3.0295E+04   0.0000E+00
   1.0154E+03   3.0112E+14   8.5518E+11   8.9309E+11   8.9463E+11   9.4419E+11   8.9855E+11   1.2344E+12   2.6632E+12   1.2179E+12   2.0720E+05   0.0000E+00
   1.0887E+03   3.1131E+14   1.2239E+12   1.2664E+12   1.2760E+12   1.3994E+12   1.3006E+12   1.7344E+12   3.5942E+12   1.7175E+12   1.4723E+06   0.0000E+00
   1.1673E+03   3.1404E+14   1.2716E+12   1.3151E+12   1.3356E+12   1.5601E+12   1.3809E+12   1.9095E+12   4.2741E+12   1.9085E+12   1.0528E+07   0.0000E+00
   1.2515E+03   3.0995E+14   1.2536E+12   1.3020E+12   1.3309E+12   1.5938E+12   1.4085E+12   2.0046E+12   4.4688E+12   1.9680E+12   2.1156E+07   0.0000E+00
   1.3419E+03   2.8930E+14   1.4235E+12   1.4735E+12   1.5119E+12   1.8871E+12   1.6363E+12   2.2356E+12   4.9289E+12   2.2279E+12   2.2709E+07   0.0000E+00
   1.4387E+03   2.6907E+14   1.3650E+12   1.4147E+12   1.4615E+12   1.9497E+12   1.6412E+12   2.2060E+12   5.0953E+12   2.2431E+12   2.4251E+07   0.0000E+00
   1.5425E+03   2.4145E+14   1.2193E+12   1.2685E+12   1.3125E+12   1.7871E+12   1.5395E+12   2.0523E+12   4.7130E+12   2.0711E+12   2.5897E+07   0.0000E+00
   1.6538E+03   2.1773E+14   1.1602E+12   1.2142E+12   1.2546E+12   1.7623E+12   1.5175E+12   1.9646E+12   4.5479E+12   2.0062E+12   2.7602E+07   0.0000E+00
   1.7732E+03   1.9614E+14   1.1628E+12   1.2140E+12   1.2504E+12   1.7607E+12   1.5231E+12   1.9086E+12   4.3567E+12   1.9679E+12   2.9217E+07   0.0000E+00
   1.9012E+03   1.7650E+14   1.0121E+12   1.0543E+12   1.0870E+12   1.5120E+12   1.3098E+12   1.6694E+12   3.7968E+12   1.7078E+12   2.7825E+07   0.0000E+00
   2.0384E+03   1.5681E+14   8.6716E+11   8.9420E+11   9.2155E+11   1.2149E+12   1.0544E+12   1.3849E+12   3.0772E+12   1.3973E+12   6.4520E+06   0.0000E+00
