 (1): Wavelength (A) 
 (2): Intrinsic SED (1e30 erg/s/A)
 (3 - 9): SED at angles [   0.0000000      0.26183301      0.52366602      0.78549999       1.0473300       1.3091700       1.5710000     ] (1e30 erg/s/A)
 (10): Angle averaged SED (1e30 erg/s/A)
 (11): Molecular cloud emission (1e30 erg/s/A)
 (12): Cirrus emission (1e30 erg/s/A)
  
            1            2            3            4            5            6            7            8            9           10           11           12
   9.5000E+01   4.3857E+14   2.9552E+14   2.8060E+14   2.3120E+14   2.5735E+14   2.6110E+14   2.8379E+14   2.6090E+14   2.6414E+14   4.3656E+08   0.0000E+00
   1.0186E+02   4.4851E+14   2.9839E+14   2.8298E+14   2.3244E+14   2.5915E+14   2.6293E+14   2.8706E+14   2.6375E+14   2.6643E+14   4.6801E+08   0.0000E+00
   1.0921E+02   4.4852E+14   2.9843E+14   2.8302E+14   2.3248E+14   2.5919E+14   2.6297E+14   2.8709E+14   2.6378E+14   2.6647E+14   5.0540E+08   0.0000E+00
   1.1709E+02   4.4852E+14   2.9646E+14   2.8097E+14   2.3044E+14   2.5712E+14   2.6088E+14   2.8548E+14   2.6223E+14   2.6458E+14   5.4594E+08   0.0000E+00
   1.2554E+02   4.5898E+14   2.9867E+14   2.8264E+14   2.3098E+14   2.5823E+14   2.6201E+14   2.8831E+14   2.6470E+14   2.6629E+14   5.8926E+08   0.0000E+00
   1.3460E+02   4.5899E+14   2.9567E+14   2.7954E+14   2.2794E+14   2.5515E+14   2.5887E+14   2.8591E+14   2.6243E+14   2.6347E+14   6.3836E+08   0.0000E+00
   1.4431E+02   4.5902E+14   2.9205E+14   2.7579E+14   2.2429E+14   2.5145E+14   2.5511E+14   2.8302E+14   2.5972E+14   2.6009E+14   6.9351E+08   0.0000E+00
   1.5473E+02   4.6566E+14   2.9167E+14   2.7501E+14   2.2293E+14   2.5038E+14   2.5403E+14   2.8347E+14   2.6008E+14   2.5958E+14   7.5831E+08   0.0000E+00
   1.6589E+02   4.6973E+14   2.8967E+14   2.7272E+14   2.2038E+14   2.4793E+14   2.5157E+14   2.8237E+14   2.5906E+14   2.5766E+14   8.4364E+08   0.0000E+00
   1.7786E+02   4.6973E+14   2.8504E+14   2.6794E+14   2.1586E+14   2.4326E+14   2.4685E+14   2.7878E+14   2.5577E+14   2.5343E+14   9.7634E+08   0.0000E+00
   1.9070E+02   4.6973E+14   2.8097E+14   2.6375E+14   2.1192E+14   2.3919E+14   2.4274E+14   2.7565E+14   2.5294E+14   2.4976E+14   1.2295E+09   0.0000E+00
   2.0446E+02   4.7710E+14   2.8243E+14   2.6486E+14   2.1243E+14   2.4003E+14   2.4360E+14   2.7772E+14   2.5489E+14   2.5104E+14   1.8004E+09   0.0000E+00
   2.1922E+02   4.8068E+14   2.7938E+14   2.6154E+14   2.0912E+14   2.3676E+14   2.4028E+14   2.7590E+14   2.5331E+14   2.4833E+14   3.2161E+09   0.0000E+00
   2.3504E+02   4.8119E+14   2.7455E+14   2.5660E+14   2.0461E+14   2.3209E+14   2.3553E+14   2.7229E+14   2.5013E+14   2.4410E+14   6.9305E+09   0.0000E+00
   2.5200E+02   4.8456E+14   2.6998E+14   2.5178E+14   2.0012E+14   2.2752E+14   2.3090E+14   2.6923E+14   2.4751E+14   2.4014E+14   1.6899E+10   0.0000E+00
   2.7019E+02   4.9410E+14   2.6869E+14   2.4993E+14   1.9801E+14   2.2555E+14   2.2902E+14   2.6951E+14   2.4803E+14   2.3908E+14   4.3969E+10   0.0000E+00
   2.8969E+02   4.9413E+14   2.6246E+14   2.4347E+14   1.9232E+14   2.1950E+14   2.2300E+14   2.6493E+14   2.4413E+14   2.3370E+14   1.1790E+11   0.0000E+00
   3.1059E+02   4.9369E+14   2.5614E+14   2.3692E+14   1.8661E+14   2.1344E+14   2.1696E+14   2.6032E+14   2.4024E+14   2.2829E+14   1.9156E+11   0.0000E+00
   3.3301E+02   5.0561E+14   2.5560E+14   2.3570E+14   1.8515E+14   2.1225E+14   2.1586E+14   2.6167E+14   2.4186E+14   2.2809E+14   1.8535E+11   0.0000E+00
   3.5704E+02   5.0576E+14   2.4915E+14   2.2901E+14   1.7945E+14   2.0622E+14   2.0983E+14   2.5702E+14   2.3798E+14   2.2268E+14   1.7937E+11   0.0000E+00
   3.8280E+02   5.0589E+14   2.5009E+14   2.2999E+14   1.8028E+14   2.0710E+14   2.1071E+14   2.5769E+14   2.3854E+14   2.2347E+14   1.7449E+11   0.0000E+00
   4.1043E+02   5.1602E+14   2.5248E+14   2.3192E+14   1.8164E+14   2.0885E+14   2.1252E+14   2.6087E+14   2.4163E+14   2.2573E+14   1.6942E+11   0.0000E+00
   4.4005E+02   5.1815E+14   2.4531E+14   2.2434E+14   1.7523E+14   2.0218E+14   2.0581E+14   2.5611E+14   2.3779E+14   2.1986E+14   1.6387E+11   0.0000E+00
   4.7181E+02   5.2787E+14   2.3932E+14   2.1751E+14   1.6939E+14   1.9639E+14   2.0002E+14   2.5345E+14   2.3608E+14   2.1530E+14   1.5823E+11   0.0000E+00
   5.0586E+02   5.2987E+14   2.2835E+14   2.0596E+14   1.5989E+14   1.8620E+14   1.9014E+14   2.4604E+14   2.2996E+14   2.0639E+14   1.3281E+11   0.0000E+00
   5.4236E+02   5.3019E+14   2.1478E+14   1.9174E+14   1.4847E+14   1.7407E+14   1.7816E+14   2.3650E+14   2.2194E+14   1.9539E+14   1.0994E+11   0.0000E+00
   5.8151E+02   5.3071E+14   1.9580E+14   1.7150E+14   1.3252E+14   1.5709E+14   1.6155E+14   2.2301E+14   2.1042E+14   1.7995E+14   9.0705E+10   0.0000E+00
   6.2347E+02   5.1995E+14   1.6260E+14   1.3506E+14   1.0465E+14   1.2690E+14   1.3240E+14   1.9668E+14   1.8681E+14   1.5164E+14   7.3499E+10   0.0000E+00
   6.6847E+02   5.1848E+14   1.4448E+14   1.1341E+14   8.8438E+13   1.1015E+14   1.1551E+14   1.8161E+14   1.7264E+14   1.3532E+14   5.9937E+10   0.0000E+00
   7.1671E+02   5.0766E+14   1.3265E+14   1.0004E+14   7.8346E+13   9.9217E+13   1.0464E+14   1.7015E+14   1.6135E+14   1.2415E+14   5.7676E+10   0.0000E+00
   7.6843E+02   5.0127E+14   1.3861E+14   1.0826E+14   8.4469E+13   1.0538E+14   1.1067E+14   1.7474E+14   1.6607E+14   1.2984E+14   5.8481E+10   0.0000E+00
   8.2389E+02   5.0544E+14   1.5354E+14   1.2586E+14   9.7659E+13   1.1919E+14   1.2449E+14   1.8763E+14   1.7836E+14   1.4342E+14   5.9949E+10   0.0000E+00
   8.8334E+02   5.1119E+14   1.6566E+14   1.3947E+14   1.0792E+14   1.3016E+14   1.3538E+14   1.9798E+14   1.8786E+14   1.5413E+14   6.0911E+10   0.0000E+00
   9.4709E+02   5.3827E+14   1.8014E+14   1.5411E+14   1.1940E+14   1.4307E+14   1.4791E+14   2.1177E+14   2.0076E+14   1.6714E+14   6.1670E+10   0.0000E+00
   1.0154E+03   5.7144E+14   2.0220E+14   1.7575E+14   1.3635E+14   1.6203E+14   1.6679E+14   2.3300E+14   2.2050E+14   1.8672E+14   6.7494E+10   0.0000E+00
   1.0887E+03   5.9121E+14   2.2394E+14   1.9766E+14   1.5359E+14   1.8089E+14   1.8554E+14   2.5197E+14   2.3772E+14   2.0542E+14   7.6061E+10   0.0000E+00
   1.1673E+03   5.9662E+14   2.4080E+14   2.1510E+14   1.6736E+14   1.9573E+14   2.0019E+14   2.6506E+14   2.4917E+14   2.1942E+14   8.9833E+10   0.0000E+00
   1.2515E+03   5.8877E+14   2.5164E+14   2.2693E+14   1.7690E+14   2.0562E+14   2.0991E+14   2.7153E+14   2.5429E+14   2.2790E+14   8.6327E+10   0.0000E+00
   1.3419E+03   5.4949E+14   2.4781E+14   2.2530E+14   1.7625E+14   2.0384E+14   2.0754E+14   2.6265E+14   2.4514E+14   2.2338E+14   7.3208E+10   0.0000E+00
   1.4387E+03   5.1118E+14   2.4039E+14   2.1980E+14   1.7236E+14   1.9855E+14   2.0198E+14   2.5144E+14   2.3398E+14   2.1592E+14   6.1994E+10   0.0000E+00
   1.5425E+03   4.5896E+14   2.2513E+14   2.0694E+14   1.6270E+14   1.8666E+14   1.8984E+14   2.3257E+14   2.1575E+14   2.0157E+14   5.2564E+10   0.0000E+00
   1.6538E+03   4.1373E+14   2.1001E+14   1.9388E+14   1.5292E+14   1.7488E+14   1.7775E+14   2.1469E+14   1.9868E+14   1.8762E+14   4.4582E+10   0.0000E+00
